"ClusterID","control_1","control_2","control_3","control_4","control_5","control_6","control_7","control_8","control_9","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","treatment_8","ClusterID2","ID","treatment_C.I.","control_C.I.","Log2foldchange","p.adj","p.val","significant","treatment_vs_control_significant","cluster_representative"
2362,22.8466937980574,21.2284212136507,19.6787600155541,23.1968497251192,23.1085632196514,19.7479995249378,22.5424904039743,22.0095628047881,24.8743703652252,25.2255601660128,25.4842869366262,25.4009704519218,20.8120049069981,23.2041284128023,21.5609051372606,23.0175609795543,23.3216553734207,2362,2362,-0.215666833795802,2.94827690917647,1.36630503769033,0.950843718199648,0.0872519006255845,"False","False","SRS022609.22151-T1-C"
2367,25.2237908345214,23.5927820745933,24.8106275261048,24.97766550621,25.6056674848405,23.7427865922577,25.2335824868891,26.1603179703223,25.0065958692448,25.6498835023546,25.0853135622054,26.5121291156613,25.4902583564786,25.4880014489544,24.6996743775886,25.4362428234556,25.6763335055607,2367,2367,-0.370352321144194,1.5234078619904,0.576527770423102,0.966596890786952,0.220720371048934,"False","False","SRS017521.11132-T1-C"
2378,21.7399540318846,24.8519399101746,21.8752952735952,24.1428851611599,18.8875389549179,22.3486930397999,23.9246577647107,24.3947239578307,23.3885122804577,20.8647944659076,20.4202378139831,18.4317097880964,22.4597392784274,21.8233373048834,22.9436419576634,22.8261261876261,22.1126074937558,2378,2378,-2.92493400349542,0.21677138174097,-1.35408131087722,0.950976768062977,0.0878271180713456,"False","False","SRS017307.66476-T1-C"
2379,26.2045858075904,24.9309696815108,26.2634055933795,23.8845061144985,25.4268416691274,26.8754620189717,23.476353146509,25.6644249315046,24.257931897699,24.1295350527017,22.4490816261902,22.6534038233186,24.9550597377393,23.6400070133056,24.169406361428,24.3475558832687,24.3154878505343,2379,2379,-2.51897287918938,-0.257138530531434,-1.38805570486041,0.906486489874639,0.0182962887835671,"False","False","sp|P36871-2|PGM1_HUMAN"
2386,26.3787664790305,26.8858550918691,26.3820670611549,26.2557265187953,25.0556197613678,26.185493846679,25.4968770859073,24.907440743459,26.9048234891392,26.8306385320607,27.2673931054185,27.5238770985361,24.4174213794777,26.6804103649235,29.0047647973891,26.6714234481389,26.8303640401906,2386,2386,-0.265766884053243,1.97174672505324,0.852989920499997,0.958120182355607,0.128533441365288,"False","False","sp|P70117|LG3BP_MESAU"
2392,24.8483132339595,21.9924892629547,26.1964480875016,26.5487581141137,25.1637568428669,25.1589540481645,26.2145531372012,26.3900331927054,27.5376039975299,25.1046408210634,23.7718462803221,27.0868379840305,24.2768767962512,23.3330879080708,23.6147661129334,26.5210861840673,27.6145765970357,2392,2392,-1.9126458951595,1.12115114010366,-0.395747377527918,0.978406920613458,0.594907883988798,"False","False","SRS024435.70009-T1-C"
2405,24.4788830314899,22.1914107895576,24.2737983020344,24.2824350000895,23.4137357344139,22.4001052293142,23.375785850136,23.1148518058801,23.2750497326781,22.6841703151576,22.7069409149913,20.9342509296324,25.0598224540721,22.7123829984728,22.1880478881904,24.2103740063759,25.5795783812647,2405,2405,-1.40480364058965,1.0779055069415,-0.163449066824075,0.981144993259348,0.787948236160323,"False","False","WP_023346468.1"
2406,22.5597416358323,23.8042475368402,24.7387577780345,24.1530243002778,24.8045689156588,26.3097870460066,24.6027165891867,24.0135488640494,23.797248992964,22.6476136673988,23.4938915990164,21.7714427209464,26.8637358311839,25.5459575105982,24.6989713505802,23.2297589594323,23.0839496354203,2406,2406,-1.7244204571132,0.93966374045723,-0.392378358327985,0.977578506072415,0.548590961861999,"False","False","SRS019601.92548-T1-C"
2408,21.8907504003949,23.4908852661677,20.7575658036733,23.4077830345677,22.4126980152517,20.9149449263331,21.587772481329,21.5507416194738,20.5754025991329,19.5924606872165,21.1694516275344,19.3082545836439,21.6251585608422,20.256001315703,20.0058972544428,20.4382720561248,22.1007582501342,2408,2408,-2.41037385100442,-0.151905708712667,-1.28113977985855,0.921374020729664,0.0278733009482465,"False","False","WP_016281941.1"
2413,20.9552398121258,20.3886868745282,20.7811043310824,21.6882712287427,20.8374015704568,19.6873620132029,21.7511693164905,22.4569767459333,19.6259995071311,19.9729110926778,17.8334213366704,20.0486544932596,24.1465094791145,22.4048008912041,23.7547645866597,23.5430430336649,20.7082124665892,2413,2413,-0.911471103995373,2.19850347124574,0.643516183625184,0.974179332961547,0.401129775245418,"False","False","WP_014117712.1"
2418,24.3568884184665,24.3547071421095,24.4048284958517,23.05359085214,23.0768969642072,25.2021856031141,21.9854226156115,23.1811140308819,22.3862648445773,22.4616972579703,22.7928365547596,23.7097018544246,22.9451058651877,24.3861727319354,24.5030009861981,22.7838509221036,23.0287488527582,2418,2418,-1.30603524276321,0.847280895328722,-0.229377173717243,0.979497704481025,0.66380886816431,"False","False","sp|P12928|KPYR_RAT"
2420,28.1377324643279,28.3178390504568,27.516425787036,27.853747337096,28.0978854207527,28.4577921031469,28.2435099814154,26.9920781922047,27.9484062286459,26.9378437900238,27.413949344427,26.2186123437266,27.7953827045642,26.2048843961674,27.5091925256629,28.9328292747423,28.5004745186767,2420,2420,-1.48499060614934,0.459856927295405,-0.51256683942697,0.970136175022764,0.287141231880709,"False","False","sp|P36268-3|GGT2_HUMAN"
2426,23.8902867313652,25.7195472696699,24.0107706105529,24.5953177014682,25.6365167047402,25.2158628909975,26.0669701913115,26.1242720470561,26.1787283077961,22.7628165204673,24.2025160568012,23.9602855194714,26.9115333331564,23.9207053962952,26.6992756272366,26.9549762239402,23.4152143725925,2426,2426,-1.73900597926786,0.90399841843417,-0.417503780416844,0.977025101094632,0.520223324511946,"False","False","sp|P19467|MUC13_MOUSE"
2430,22.6979436529233,21.5106956052105,22.2660790673865,17.4637159365584,22.582491402702,23.7379629550942,20.4279368325894,22.7120031925653,18.8567325015084,20.673549764634,21.7229188202087,21.5606351056755,19.4994955700549,20.8703549356483,19.8294316400144,23.2392332982764,22.5422242256237,2430,2430,-1.71155259749237,1.47255540496234,-0.119498596265014,0.982154876406615,0.878072782832825,"False","False","sp|O08553|DPYL2_MOUSE"
2434,20.5351434065818,20.1641310967251,21.9711253192313,22.0280939027243,21.4112730514823,22.0614812882592,21.7451884774568,22.4253498689377,22.5432289274946,21.6711872911945,21.4345233720682,24.0661669758571,18.9507238994545,19.7879790577366,20.6202413076633,22.7599763372088,19.9479821618734,2434,2434,-1.78986443866974,0.791778353013155,-0.499043042828291,0.975025236944768,0.43238664004234,"False","False","WP_016317067.1"
2443,21.4305816933906,22.9747545160336,21.8793798298211,21.8816976396114,22.5197264645297,22.1183362797187,22.4674659983599,22.8444370252358,22.9093335232144,22.5698447172622,22.3568385280825,20.9751888468945,22.7740273339539,22.1508250818179,24.8618886002125,19.7235826247819,21.0949294661216,2443,2443,-1.44907416373662,0.903474803537191,-0.272799680099713,0.97907901855253,0.636222558293336,"False","False","WP_004035552.1"
2444,27.5268154492105,25.7862495583216,27.1555650903415,27.5790497261418,25.4893608807652,25.4357986503927,26.2424324989209,25.7308358123996,27.9041377504573,27.2315820644856,25.8435668470636,22.7300622998718,26.8369105988645,29.5807566942277,27.8156573608787,27.6203553703147,27.2210959865889,2444,2444,-1.12621221167116,1.76837670236694,0.321082245347892,0.979304206159537,0.650875921675806,"False","False","RUMLAC_02471"
245,24.0048334637648,25.2536061245452,23.8611373711101,23.8237645024753,21.8030838293777,24.9524347543909,21.7294128811649,23.0781874629607,22.3534185051554,23.442743207161,24.3649141797838,26.2819250406932,22.6802039027868,20.8594180067323,22.5194891669073,22.43956485566,24.7160854820098,245,245,-1.42702923104468,1.39536432593493,-0.0158324525548714,0.983176737772267,0.981701000933728,"False","False","WP_050342753.1"
2455,24.7420790761992,23.5555978539541,24.712186599444,23.4091881361292,23.9218005400892,26.3133798930602,24.6652263863422,25.1028564339524,24.6468620646676,26.1623563867416,24.7552819636934,23.9089350519298,20.194449079479,26.834087698893,22.6554318010585,22.356781316528,24.6216377445451,2455,2455,-2.12733864280412,0.873095129334986,-0.627121756734567,0.974045476797111,0.396462086888977,"False","False","sp|P23141-2|EST1_HUMAN"
2460,21.0848849272387,20.3466619719527,20.9644099704537,23.3690462809106,20.2952689581242,22.3159071626005,22.0175540135593,23.7487010224078,22.5259045206634,21.2596013342695,21.8078694024035,19.5555028365087,19.1362226539278,17.8669951253323,19.9112559211837,17.8639079694845,19.3972923356241,2460,2460,-3.56716937559943,-0.937244024808356,-2.25220670020389,0.755106970645583,0.00171253169706912,"False","False","SRS017521.296489-T1-C"
2471,20.540024899822,24.7694579361427,23.3823584516442,26.2329125759599,26.2192620759907,21.0158308508325,22.4159836095122,26.8628307631924,25.4652792629985,25.2629332048262,27.4871563332655,26.0127149779271,23.1199088792051,25.4462750184774,24.8900722873897,24.8701047171854,23.6407815533165,2471,2471,-0.754462437215361,2.73607352987021,0.990805546327426,0.968451171057299,0.252536722432129,"False","False","SRS014979.20417-T1-C"
2478,25.5851632764947,24.2768320812031,24.2070371159923,23.8344391260343,25.0504580362345,27.003329265384,22.809297705246,24.991770377103,23.9636058302145,27.2812798639666,23.7486455456835,19.5496699978879,22.2734487426979,21.5585005912963,21.5116218920237,20.714639615311,25.2099978064406,2478,2478,-3.64198828073912,-0.167601330746531,-1.90479480574283,0.926642300417799,0.0329883990474717,"False","False","sp|Q8VCC2|EST1_MOUSE"
2479,25.7850150198543,25.6777285385134,24.2839438452468,25.4879405026851,24.2974902008439,24.5366642461117,25.540411868661,24.123151827551,24.9971951619007,23.576581336796,23.8537987733151,18.8166149551758,25.1758999012178,26.3638885740853,27.105075180238,26.6445855970352,25.7712370697702,2479,2479,-2.00856600859715,1.39558830853489,-0.30648885003113,0.980195100105939,0.713177107715757,"False","False","SRS014979.25972-T1-C"
2483,21.2596587972558,24.7273298036572,23.71471391581,28.5169177393917,25.7021775479449,23.6921652064122,24.3899899478075,22.5830901149777,27.1904589740973,21.9437038329018,20.5594909916558,18.092065436037,22.504184220901,21.5399051928417,24.444901961614,22.6353804716363,20.3837665097183,2483,2483,-4.9665336624589,-1.29128380484897,-3.12890873365393,0.759958648942369,0.00180236939246511,"False","False","HMPREF0219_0704"
2491,20.7812740573679,22.4909686051164,22.2447322693369,24.4711599379378,22.2689083087673,23.1524889486054,23.5625720108854,20.669621257338,21.4983262578818,20.7387503575886,23.571270284651,22.8982472784283,19.4104844769283,22.073675790047,24.816805696041,23.4305874355902,22.8812773622963,2491,2491,-1.28845150469461,1.54593691881246,0.128742707058926,0.981883630123933,0.852718116905437,"False","False","SSJG_03698"
2495,21.6855478495914,21.9444668618803,23.4056259446731,23.5614474961772,22.0072367355807,22.2748467564504,21.8728758667509,20.8968608226247,23.5305049268839,26.2116820444733,28.5603899304115,27.8456195555453,23.6050967270687,23.8074579114204,25.420670549878,23.8216995467192,26.8364969801833,2495,2495,1.99688190938816,4.82386012190067,3.41037101564441,0.269378084738046,4.56967793829759e-05,"False","False","SRS065504.43583-T1-C"
2497,29.6498408137628,29.5996355369524,28.5718631384642,27.9444390408935,29.9345880914407,27.2978202121975,29.0850693318821,30.6869788994249,29.9273757067457,30.6412386958455,29.6649757880133,29.8110433876003,29.8971904464353,30.9408653051103,30.0345496478392,31.9678841141039,28.8473704407966,2497,2497,-0.0809166603242562,2.15494927859061,1.03701630913318,0.945366355234833,0.0675181252132116,"False","False","sp|P02858|GLYG4_SOYBN"
2499,20.4263732836713,21.9636440151911,20.1470856495884,23.9044262508508,23.6686154931309,18.9501970467292,23.2695434892694,22.4686456681482,22.724178247069,19.743677368467,20.5197063113444,19.4448470639522,23.4412157717286,21.4243308540615,17.9799944973594,21.370727310387,23.6452074229797,2499,2499,-2.66038943919864,0.658880724013403,-1.00075435759262,0.966871055712945,0.225064686709601,"False","False","SRS051882.72870-T1-C"
2502,24.1853095768889,23.3495192178824,24.9012798986549,24.3171385541382,24.9215757033908,25.5073320650118,23.6587716355743,23.9472561329133,24.0387139871023,25.5976682162214,23.6687187084498,24.8035129763149,22.792247168978,23.4794009852067,21.4236976107934,21.8249804871631,25.5645629815245,2502,2502,-1.89873464310734,0.559232644202062,-0.669750999452638,0.969411859922276,0.271520487991925,"False","False","sp|Q91WU0|CES1F_MOUSE"
2505,21.1019750299655,22.6838767932773,22.9994375070906,23.5087765801401,22.21345966037,22.4625464554948,23.6230868779104,21.8184760783774,23.8757810302948,21.1793247715438,21.7468812562173,23.1787152975773,25.3975893821099,24.4909410095659,24.503065182833,22.923652645118,21.5202445926243,2505,2505,-0.84903062554659,1.68693060151711,0.418949987985258,0.976637153729045,0.50146701778553,"False","False","HMPREF0369_01815"
2509,24.2632429053991,24.7084901336994,24.4174410817696,25.1615748206611,24.2184107667768,25.3008847382374,24.1713358685083,24.5412971779635,23.6170213475525,24.412447094171,26.44288447494,26.1877577040698,20.8293255615178,24.2181111762017,23.7372175267514,24.6523288558297,25.2239598179604,2509,2509,-1.28739248507265,1.23568968447363,-0.0258514002995121,0.983035461131263,0.966583984192865,"False","False","WP_016224567.1"
2510,26.9356180710671,27.0206778269483,26.9230568560522,25.2049471950573,27.4174352548126,28.5285563027996,26.615542196541,26.3020606629734,26.0125444516638,28.5108643467503,27.8365201426896,28.1010892890097,25.3712860773252,24.8408131644166,23.7246906811057,23.5177940774407,27.2896221927242,2510,2510,-2.07700111027164,0.828406921378187,-0.624297094446728,0.973664124995443,0.38355533691262,"False","False","sp|Q91WG0|EST2C_MOUSE"
2513,25.4262267420359,25.1892319875954,25.6377814563883,25.0756033924383,25.2305998994196,25.2156442307697,25.4646934983824,26.7427650737744,25.2151366232132,25.2881622006218,23.2081785319529,25.4759070882088,26.8246692557737,23.8059077732604,25.6464333236672,24.822216719376,24.0067724065423,2513,2513,-1.62373123665301,0.460474638388822,-0.581628299132092,0.9688611381043,0.260408936890227,"False","False","WP_009408840.1"
2518,22.8470101148862,24.0550290892787,22.8561293214607,22.5424833191176,23.916672932765,25.4543706836539,22.9960994969449,23.6698036453059,23.73814700948,24.853940415663,24.3646516690391,24.0553042008406,23.4436511791201,21.4648882085703,24.9236119361629,24.4192742132609,24.6544001941534,2518,2518,-0.65796351973988,1.57495055441067,0.458493517335395,0.974280170051256,0.404694559710378,"False","False","sp|Q1LZH9|GNS_BOVIN"
252,22.392987377124,20.8973129658024,22.212725837172,24.5074550800298,21.5013823844524,22.7935862438487,24.882875574486,23.4975807040186,22.5110130424775,21.0754406299605,21.9480951976214,23.283694858847,19.5020237282348,18.9893584630653,20.2837654976529,22.0265990852012,22.5757831954324,252,252,-2.95336054468821,-0.224764671177101,-1.58906260793265,0.916859881865371,0.0243395040175894,"False","False","WP_080906150.1"
2526,23.0648723339689,21.4930447724762,23.3673144942461,22.890739269631,22.6716440729449,20.1347872697083,24.5359823737687,24.5264117783521,24.7938628376942,20.8420425972857,24.0575350194397,21.9390848732093,25.8891351941846,23.2922904550552,22.3873302918877,23.9105202257341,20.8677183826367,2526,2526,-1.66669702421403,1.35674257234107,-0.154977225936481,0.981677980835388,0.834067999107525,"False","False","SRS022609.165270-T1-C"
2528,25.3817536344017,25.4200016338586,24.6820243121538,25.150583245753,27.139077753986,25.5595179484964,24.8053290680035,24.2661396337023,27.0233324031242,28.0928629725155,26.6657810175602,29.1743992790985,23.8286433175195,25.6892704271483,24.7246754345788,27.0118541172989,25.3062672410553,2528,2528,-0.546902383561806,2.18639425003789,0.819745933238043,0.967017861475696,0.227439269161646,"False","False","sp|P24822|PPBI_MOUSE"
2531,27.6030556706251,28.1211471326692,27.1743950357022,26.8263100375064,27.7261781857057,27.6617404972034,26.7597700479259,27.1907003208116,26.7440002930983,26.5990262457018,25.7196231455123,27.0777989007248,26.7079359041851,26.2427665802218,24.3539769167798,25.4278783451353,26.9585859790849,2531,2531,-2.13711585618139,-0.214829966426146,-1.17597291130377,0.907167797400668,0.0186238623331343,"False","False","sp|P50309|G6PI_CRIGR"
2542,24.5705613828123,23.859609474904,20.9073080632164,22.6368106747612,21.8433836137682,20.0079894765205,22.7584239176263,21.4797062662346,23.2125308201596,23.3632451444185,22.1252258386056,21.8608448761468,23.4263997747626,24.8236151531859,25.4465093661426,25.1520011113436,23.9923148161501,2542,2542,0.052493054665248,2.76697403441191,1.40973354453858,0.933845594652291,0.0424085870235955,"False","False","WP_066465978.1"
2547,18.899206437639,23.1073202153419,21.7971984201301,22.4857462864257,23.0296003153048,22.7030544469388,20.0025527145333,22.2580377502387,22.1898815523336,22.03421863904,21.9416863348109,19.4765642736863,21.7667872883071,23.7052272769497,21.4791876818645,20.876806937251,22.8369914863208,2547,2547,-1.39626778676828,1.26505790212897,-0.0656049423196556,0.982581276794144,0.919722599443677,"False","False","BACSTE_02528"
2552,22.05416708103,22.2056497892201,22.9852575634118,21.3534101589703,21.8127828879027,20.5070483978329,21.4633103310751,22.9868593355516,19.4154364438642,20.5869176499436,21.3457549882156,21.932900643711,19.2095247599034,19.6002196407967,22.7729789878273,21.3164052870422,22.5388278563388,2552,2552,-1.71998667732986,0.760553133250325,-0.479716772039769,0.975019933266263,0.432180759834947,"False","False","WP_016299106.1"
2562,25.1193486659896,24.2304470843385,23.8951033591996,25.9205607104934,25.0164721771726,25.2933948529091,25.7746760314968,28.0514865139847,26.0769990743105,25.9908266443376,25.6169159083973,25.9130813274549,26.4510275681344,25.7688872059814,25.0844349160404,25.9198275641822,25.9324606679593,2562,2562,-0.715681035149752,1.41204904801724,0.348184006433744,0.976721809835349,0.505483672171619,"False","False","sp|P23953|EST1C_MOUSE"
2569,21.7047741483817,23.5322001407761,22.34605187711,20.6800650105276,23.4676674858275,24.3943110434292,21.2620042059853,25.6193150468496,23.4477721119277,22.8720892301092,22.968773474792,22.9830682281883,22.3993264338802,23.4087976075411,25.1798289272673,24.9744980034246,22.3274509488286,2569,2569,-0.893429086334435,1.79318483966115,0.449877876663358,0.976514476270257,0.495720113605184,"False","False","sp|Q6P4A8|PLBL1_HUMAN"
2597,23.7987340144087,24.2224304044333,22.9826754274548,26.7658072650702,24.7438510417086,23.4243541787687,24.7067734888318,19.9908532334591,24.4313896514043,23.9407130835237,23.6667840871798,23.6062463771491,23.6712993942917,23.1696343597067,19.7999108164942,23.2019255740714,23.9628218006698,2597,2597,-2.27997055764713,0.742166940798825,-0.768901808424154,0.970850370235418,0.303764386819876,"False","False","MITSMUL_03508"
2608,22.3954203849469,22.1905631883871,20.433419381163,23.403970426389,23.1857285594889,20.7801520525999,21.1124560518216,21.7698422816812,22.86620168955,25.2446045691947,24.8237411828501,24.5816580281497,24.7215850793117,23.528666333623,22.14358220016,21.9260382318029,25.0228291819302,2608,2608,0.761147614331453,3.20641658386245,1.98378209909695,0.795560027115932,0.00270234316294261,"False","False","WP_068959923.1"
2620,22.3017897751994,20.9305583291702,21.7016618118183,21.3702787306209,22.0828559085072,22.1046633738562,20.5348110544448,20.9039156702699,21.7790764796973,24.4956484118592,24.8831975314588,25.7708213704201,19.7668038650812,22.8540908924488,21.0081810206114,21.8361902345242,21.5830483257161,2620,2620,-0.177469292237248,2.68038445335961,1.25145758056118,0.949861779702547,0.0831656500964236,"False","False","WP_068961363.1"
2623,25.7514586063199,26.1840907468701,24.7067949318446,25.9624396214824,25.275889371283,25.555280685409,25.9982297503258,24.4381746369042,26.2209046248822,26.3543647436629,26.5840958348591,25.3978762513703,27.9558423157456,22.953175148825,27.0044820250368,24.5291946090995,25.7904129083035,2623,2623,-0.949311642537324,1.4598363850249,0.255262371243788,0.979522411198406,0.665483400607057,"False","False","WP_016282516.1"
2663,23.9051783755163,22.0733338742561,25.0556660118509,20.5334846819776,21.2744657435663,24.7208080766641,21.2472663692861,24.8782797817329,16.3106127816595,21.8245738485243,20.8826602125453,19.3726844229229,20.797961475699,17.7460615709451,20.6945500333294,20.5266272267957,23.8098118857987,2663,2663,-3.57598936325103,0.545478544277842,-1.5152554094866,0.959821301026509,0.142026230649207,"False","False","sp|P11413-3|G6PD_HUMAN"
2682,25.2544637752146,24.4682795490638,24.4216943993756,23.3558136141219,23.976276462589,20.7781204544095,22.3885959673854,21.787358985599,24.4146678827164,21.4901746703875,24.263712775206,26.8159576897854,21.4181552691339,20.7191147063763,23.338686336481,21.8946797543595,23.7509274393609,2682,2682,-2.05892806270492,1.12727553620533,-0.465826263249795,0.97763340584805,0.551513428073587,"False","False","SRS014613.24014-T1-C"
2685,24.7424005211641,22.6776753446138,22.8234045609377,24.3508959624227,24.3614555071265,23.9897980329672,23.5313185116335,26.3022897810004,24.3268962957341,22.9957193709143,23.5423046511458,22.9766543170039,23.7102814750625,21.9968151521251,24.7503360644978,25.4702262904203,25.481323116488,2685,2685,-1.46882710375292,0.953934542589524,-0.2574462805817,0.979509089100538,0.664579818081051,"False","False","WP_016282990.1"
2698,25.2311448447215,25.6100630489285,23.6982036934706,25.074424510132,25.0336941152444,24.9535543949214,24.5503202420496,25.5008214608345,25.6774204758873,23.4965781903482,25.0449348565414,26.0005009199872,25.8940376125326,25.3400423728245,26.268114314565,26.0247266497633,25.4330298165292,2698,2698,-0.573824506429894,1.37606084832723,0.401118170948671,0.974256092524098,0.403839547958343,"False","False","sp|P82450|SIAE_RAT"
2708,22.5027541241326,21.1896411995871,22.7883350005909,24.1412880681441,21.7286637472986,22.1922362172511,23.429916209079,16.9429382530968,20.2628151686243,21.1469564234929,21.3871569801014,22.4634275842299,19.0300204681068,23.9453555106408,20.3389593929695,22.8322887582349,22.6220768501355,2708,2708,-1.65818965700419,1.72673059613671,0.0342704695662626,0.983039193492637,0.966980021041099,"False","False","WP_033119932.1"
2727,27.8220664984135,26.8073204268392,26.8343933124852,27.7040130310942,26.8571876642226,26.0007364566867,27.3187532095441,25.5824981789337,26.9095380736236,27.2427865470608,27.3695603400254,26.6155181887827,27.3387128641863,25.9325377122615,26.4361027152216,26.3981025897924,26.9589348196095,2727,2727,-1.00523061595723,0.836848593116088,-0.0841910114205717,0.981873771349147,0.851812871835997,"False","False","WP_009438866.1"
2733,23.2847127123776,23.7674507159075,23.3129383347983,25.4025209384262,24.790387079393,23.8665928969843,24.7020031190888,24.5044778776612,23.9553733010429,21.7775446889702,19.8588005857854,23.746509195686,19.5747672019935,23.148348566857,23.6337633123411,23.6753421308012,20.3778607999619,2733,2733,-3.52429806494748,-0.880013809048982,-2.20215593699823,0.777100452235203,0.00217511084978095,"False","False","WP_007574686.1"
2738,21.665972549664,23.3145421720448,21.8108575403984,22.198584124363,21.4030364758966,22.5742174685435,20.6649749761879,21.8229986443936,20.0299530901697,21.2026266520079,22.9839084660864,20.2521364273607,23.6445647493715,22.8572754328173,22.6450796369984,22.3689334856048,21.2697202511706,2738,2738,-0.706322744251874,1.57124245479259,0.432459855270359,0.975231197572519,0.44048321950137,"False","False","WP_012797434.1"
2739,23.4284495030692,27.7126131966353,26.0596118199107,24.8165399114809,21.5624744238116,22.7437901403442,25.4559169561482,25.5525571189516,25.5229746428922,25.955159291493,27.0569459887716,25.9861922044826,27.2083433810445,27.2578724061694,24.4066651287143,24.3955113860767,28.3438803930347,2739,2739,0.0184002434996773,3.11092503183728,1.56466263766848,0.936884332076689,0.0475440805054451,"False","False","SRS055982.27277-T1-C"
2749,24.3253637912833,21.9316839803111,23.9536407105498,24.2187624642263,22.6996027401173,23.2731262819888,22.0611717466012,21.853173230122,24.2500066787244,22.4540610293095,24.7048084413185,23.1469278430817,23.080190842363,23.4958539292468,23.5049187355423,22.0732518154846,23.3845399149458,2749,2749,-1.0176785954573,1.13069859463056,0.0565099995866305,0.982527665569177,0.914363042233885,"False","False","WP_016300775.1"
2769,21.9527348496259,19.6226738818909,22.9226564418868,25.8595631504675,23.2845115148131,23.6538054931203,20.4337861139104,24.9998323931712,23.8982709007008,23.136531682133,23.1021631464604,21.8578785135496,23.8140945355647,25.5735164278077,26.7478178754849,26.4857629588121,23.7165229838726,2769,2769,-0.361644769051445,3.05292019117562,1.34563771106209,0.95641573966925,0.116740424517541,"False","False","SRS014613.55593-T1-C"
2782,24.6467212431647,26.6670159021663,24.5873064389559,24.9952455391659,24.8785099240845,26.6402904940952,23.9055940436437,24.4955630251077,25.8884504684368,26.8657936010305,25.0319929938195,26.3211755089262,25.3125530223868,22.1373783149469,24.4640570956699,25.2513048086259,26.3167324761202,2782,2782,-1.22953877032232,1.27596415263254,0.0232126911551127,0.983065557207238,0.969782590067416,"False","False","WP_023274870.1"
2805,18.8625223422089,21.6999057852023,20.2966025901829,20.9003177406459,18.4549619083857,19.7474275910414,20.2909829111444,19.1902611496952,20.3939915947865,22.6166235484793,24.02637358063,21.6962718291859,21.0657112925182,24.0072322863986,24.8838587516732,24.0278296632468,23.7168134967999,2805,2805,2.05978298726432,4.48662371090346,3.27320334908389,0.12188777158985,1.05630393814569e-05,"True","True","SRS022609.147600-T1-C"
2816,28.6183406407837,29.2923264889037,28.5681404834129,26.8310309093704,28.7228976741283,29.6293906757169,28.5891943525697,29.0448334108163,27.8914404733665,28.4017481368788,28.1624026717635,28.4391589942701,28.3044789941929,27.0492298815392,25.9946372571994,25.3789302212097,28.2799305467549,2816,2816,-2.19769597227771,0.0475262351035066,-1.0750848685871,0.942519496086932,0.0596790290499415,"False","False","sp|P11974-2|KPYM_RABIT"
2818,22.6670994114298,22.7687202304624,23.8350546225969,24.037324159827,23.5361356155936,24.5074922819159,24.24122281048,23.3290605106492,24.2770640875589,22.7756169112494,23.5987594947076,21.5390911112306,21.355440896406,23.6923778663217,23.4639109657523,21.6014498105006,22.2810841670042,2818,2818,-2.16196638675141,-0.138694969791867,-1.15033067827164,0.921000597859175,0.0275543730778723,"False","False","WP_016279893.1"
2819,28.4460144564597,28.6699256726315,27.8750995877491,29.1372151572237,27.8722554891091,27.1820382811067,29.195178221987,29.2927574231297,30.4133323397509,28.9203907798421,28.5582728170312,28.876003796671,30.3842447471197,31.4320308905089,30.6980606075664,30.1511559067796,28.5601640143658,2819,2819,-0.106259856247408,2.14938149529696,1.02156081952478,0.947322189115317,0.0737680968186146,"False","False","sp|Q9D733|GP2_MOUSE"
2841,21.7021130645825,20.725356271693,21.8223354794698,24.1412563343585,22.7416033830905,24.3482981461877,22.1440787673603,23.62530696596,20.5958748166492,24.8064533530457,23.7684314032419,24.2105433795353,21.5846937241302,23.7964831839048,24.4143017418992,22.1802145178475,23.0021267170075,2841,2841,-0.231824583536995,2.31792031550078,1.04304786598189,0.954309205030362,0.104153690360867,"False","False","sp|P04762|CATA_RAT"
2842,24.8546793756903,22.7806685154288,22.5870646602278,24.4968024059102,23.3401985122926,26.0900151114389,21.2052223066512,25.2604375900236,23.7533719341502,24.5638789015964,22.1448156755468,20.7506154019077,21.8393391328454,24.3514775927219,19.5857291103198,21.2678788110642,23.8427350296768,2842,2842,-3.05951812286574,0.00869988971574576,-1.52540911657499,0.938783585366059,0.051209747638242,"False","False","sp|Q9ULV4-3|COR1C_HUMAN"
2855,23.0896342576954,23.2890323205317,21.4414685780575,24.9427209368659,22.7339758477131,22.8394346739784,23.4634979315489,20.9428194444915,21.5029502579142,24.2070525364862,22.6804483807859,24.5559309506687,22.4617976596207,21.0370502074296,22.0089920647807,21.4224246433665,22.3481000170554,2855,2855,-1.35597943133158,1.14853204664746,-0.103723692342058,0.982022313746242,0.865572831328368,"False","False","sp|Q32KJ6|GALNS_RAT"
2858,25.2993045613034,25.3717746838642,25.5385357221253,24.2346646967299,25.5300831046757,25.8181268372722,23.8355669343335,23.4724688563459,25.8658119095728,25.1232969404152,25.7214773379591,27.4599922747508,27.6982576197788,24.0084442667299,23.7259720622367,27.6866585689129,25.475560525867,2858,2858,-0.41232314200905,2.14471863978873,0.866197748889842,0.963138303494241,0.17461263846395,"False","False","sp|Q6NSR8|PEPL1_MOUSE"
