Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster18709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18727,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster18728,3,2,0,2,0,2,0,0,0,0,2,2,0,0,2,2,2
Cluster18729,0,2,0,5,0,0,4,0,5,0,0,0,0,0,0,0,0
Cluster18730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18735,0,1,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0
Cluster18736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18747,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
Cluster18748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18753,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18770,7,13,2,10,6,2,12,12,11,6,2,1,3,3,0,4,4
Cluster18771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18777,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18788,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0
Cluster18789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18791,0,0,0,3,0,0,6,10,9,6,0,0,0,0,0,6,0
Cluster18792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18819,0,6,3,5,3,0,4,3,4,3,0,0,0,0,0,2,0
Cluster18820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18837,0,3,3,6,0,0,8,0,6,2,0,0,0,2,0,0,2
Cluster18838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18841,0,3,3,5,3,0,4,3,3,4,0,0,0,0,3,4,0
Cluster18842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18844,0,4,3,2,0,0,2,1,2,3,0,0,0,0,0,0,2
Cluster18845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18853,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Cluster18854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18891,8,8,7,11,5,5,8,8,10,5,2,0,9,9,0,6,6
Cluster18892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18895,0,2,0,3,2,0,4,4,5,0,2,2,0,0,0,0,3
Cluster18896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18901,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0
Cluster18902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18923,0,0,0,6,2,2,3,0,3,2,0,0,0,0,0,0,4
Cluster18924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18929,0,3,0,2,0,0,4,0,0,3,0,0,0,0,0,0,0
Cluster18930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18966,2,2,4,4,2,0,3,2,0,2,0,0,0,0,0,0,2
Cluster18967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster18999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19025,0,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2
Cluster19026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster19047,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Cluster19048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
