ClusterID,p_value,control_mean,treatment_mean,foldchange,padj,cluster_representative
7946,0.0466404495671167,94004852.97019294,17679080.755843304,0.18806561786176068,0.22315045251609564,Q60676
15025,0.048091278757194884,59504461.58439203,34385593.137596555,0.5778657973205805,0.22325814754667456,Q9R0M5
15114,0.0487494056351916,43625083.69218133,169824911.67795032,3.8928271834670887,0.22325814754667456,Q9WTP6
17801,0.048660286031393135,58366487.21971917,25367093.421430226,0.4346174428133124,0.22325814754667456,P61089
18310,0.0481985320569153,27491185.34785011,97471174.57777642,3.545542811066856,0.22325814754667456,P62911
3549,0.047491735109402584,49050337.0622258,20000388.03581181,0.4077523057678299,0.22325814754667456,E9Q247
5345,0.047695643784557824,39398342.30975962,190532236.59553576,4.836047037144954,0.22325814754667456,Q60710
5818,0.0484630782216138,73487000.01861838,22277865.03351174,0.30315382350439546,0.22325814754667456,Q8BH70
8123,0.04859151282840656,78508581.48107426,47885357.58803225,0.6099378779321821,0.22325814754667456,Q61247
868,0.04763652138275306,6131096.929666998,14511180.616013436,2.3668163760055885,0.22325814754667456,E9Q368
7471,0.04947438992507836,68298841.55630642,144861069.0666695,2.120988669291619,0.225133532671494,Q91YN5
9176,0.049515128229964664,993075590.7984617,1801884502.8357894,1.8144484866323445,0.225133532671494,Q80X76
13632,0.05007200359590544,2426046513.8593,1372284645.9562178,0.5656464697262621,0.2268495073305537,H3BKH6
8740,0.05077697714961705,1154498.6556867857,2767435.2234954955,2.3970883031034886,0.2292217825611284,P11680
12482,0.05242328581317186,2631968426.637351,618760857.536008,0.2350943314037197,0.23020847630193536,Q8VDK1
14526,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.23020847630193536,Q91XF0
16496,0.051530397754494216,35218716.166961506,56495110.19550308,1.6041217950045792,0.23020847630193536,P62746
18891,0.05190377529260072,114093901.55585653,171535006.8976154,1.503454650585664,0.23020847630193536,Q9D1R9
3012,0.05171400998544677,99294251.42015822,252919645.96222895,2.5471730975846048,0.23020847630193536,Q8VDM4
5373,0.052577792781996785,411826714.14945465,353226683.33419436,0.8577070675556175,0.23020847630193536,P20029
5886,0.05238028464166551,80161757.78042075,20439534.875717185,0.25497862623852635,0.23020847630193536,P50516
8351,0.05223906900591422,40780229.14907914,302817592.21168643,7.425598103058338,0.23020847630193536,P32921
9429,0.052364304175170656,219115033.19414648,497750043.58883476,2.2716380356604944,0.23020847630193536,Q9Z2I8
14672,0.053324235197242144,3461031.5999315586,24229522.96466369,7.000665051755905,0.2324201147907381,F6R6C8
11106,0.05355032793261828,47516075.50259333,137781717.47073835,2.899686390624127,0.2326034862777646,Q8CG76
10671,0.05414043261279839,622548785.3774741,946416582.8663912,1.5202287838254225,0.2334986748635345,Q8VHP7
12394,0.05431060950148665,298070576.6726513,517820688.9762663,1.7372418799489562,0.2334986748635345,F8WID5
5089,0.05429400635275442,229944007.85523778,114099123.58531518,0.4962039439494625,0.2334986748635345,P37040
5882,0.054910416956520484,8539727.588131452,67272851.53709526,7.877634367469912,0.2352771763831929,Q8K297
12115,0.058466487845024825,3553891.3426114013,5953453.586852383,1.6751929119132218,0.24232626524410816,Q9Z0G0
13406,0.057866324126135536,1226858745.3753314,920328056.576119,0.750149974514437,0.24232626524410816,F6VW30
14043,0.057259006574830615,383924733.6304671,158726853.85287154,0.4134322171742349,0.24232626524410816,F6XI62
1551,0.058146690010101365,482720388.46222335,1179719634.9556046,2.443898503466519,0.24232626524410816,F8WHL2
16179,0.05819821293526574,4068282.7574500036,2007222.5502636344,0.4933832454462334,0.24232626524410816,E9Q9G1
252,0.05847271431918749,520077939.7687722,107324879.88005894,0.20636306921184894,0.24232626524410816,E9PX29
560,0.058459310915863726,26049036.55769399,16454002.66660005,0.6316549416389108,0.24232626524410816,P70206
76,0.056965426548502875,45327857.35915061,883405189.2405568,19.489233348070847,0.24232626524410816,Q8BW94
7668,0.05784746690791229,184744322.07427096,289081942.421316,1.5647676701268212,0.24232626524410816,Q9Z0K8
95,0.05742459744085331,93796460.01344259,49345570.36000778,0.5260920332487573,0.24232626524410816,P11531
12470,0.06022073411495427,1877573282.8000603,1352472727.0723698,0.7203301940126685,0.24397117923494294,P70694
1340,0.05989408749673111,52980787.04063684,24982586.44708992,0.4715404931211762,0.24397117923494294,Q6P1G2
15120,0.06010808302594445,24915778.418702874,134688258.46838716,5.405741542768107,0.24397117923494294,P97372
15181,0.06007380545481365,391491461.9411805,865690542.3145926,2.2112628919724893,0.24397117923494294,Q9D5H4
3172,0.059802660266450015,11568204.10364076,50331180.03128268,4.350820540540289,0.24397117923494294,Q8K2I4
6517,0.05974260014378355,808145736.8782973,680692465.2876322,0.842289248368752,0.24397117923494294,P53657
7473,0.059212897492865235,429529619.5203756,590578535.907097,1.3749425163427682,0.24397117923494294,P31809
13792,0.06071554849838734,363373927.8129836,267983318.686263,0.7374863692041908,0.2451899466516345,Q9D819
18039,0.061139192770319165,26400221.292625327,62344054.37795498,2.3614974165148483,0.24542715602941456,P01819
2484,0.06133734581476229,8998151.157362586,18089883.96474637,2.010400097573892,0.24542715602941456,P58281-2
8131,0.06135678900735364,9768325.495896153,33669763.75730678,3.446830653979747,0.24542715602941456,Q99KQ4
10113,0.06196147818171024,42699674.780725576,88509022.93138827,2.072826628912425,0.2465333327633152,P62196
1279,0.06252600009929833,256732754.63133028,180854589.1042209,0.7044468843250217,0.2465333327633152,Q6T3U4
212,0.06244737433198195,185275758.5575723,83956447.42072141,0.4531431854568978,0.2465333327633152,F8WJ40
2162,0.06260854415903812,715445551.4092598,1399170781.360369,1.9556635422560549,0.2465333327633152,Q64727
9373,0.062102099145215875,2161019487.7192254,2887934701.812077,1.3363760568675158,0.2465333327633152,A0A0A0MQA3
8271,0.06286110709943224,266646820.9280368,536186510.57397336,2.0108490650960373,0.2467591284896967,Q61781
185,0.0630972049183631,15051320.239101965,37604772.74024584,2.498436824335984,0.2469190929313033,Q80WC3
15307,0.0635978190667862,38646047.53129474,23333318.38068524,0.6037698515427851,0.24811001018647455,Q9D6Y7
17736,0.0641426650983956,4107127.270022591,11138225.438406156,2.7119260510144576,0.2487691892848935,P08228
4803,0.06416040799594562,21521401.72983372,11044473.20368101,0.5131855881102194,0.2487691892848935,Q8CI96
1001,0.07182090865352754,46174595.9680674,26299832.734138284,0.5695736407163422,0.25113044953554603,Q9Z277
1014,0.06755795937169652,22069485.31870831,3196143.4136310564,0.14482183736843576,0.25113044953554603,Q6GQT1
10509,0.06911172429151792,90566475.88705765,67343765.16055644,0.7435838095824613,0.25113044953554603,P62334
10596,0.0671801135954971,10500335.31909232,37482714.45340331,3.5696683309960644,0.25113044953554603,Q8QZS1
10815,0.06543471543147454,5488480708.562466,2575976563.859675,0.4693423737175476,0.25113044953554603,P62737
114,0.07100380896266191,42819958.692647934,21282679.89230577,0.497027100027538,0.25113044953554603,E9Q6R7
11607,0.073692533305013,44295254.68458272,29924330.5056143,0.6755651529424365,0.25113044953554603,Q91YR1
11794,0.06868685540782989,50105118.26367946,172741767.5108154,3.4475872624780064,0.25113044953554603,Q8JZS7
12324,0.07167259946775698,69567378.921457,600551954.4950843,8.632666111700424,0.25113044953554603,O70400
12760,0.06871156858947533,576411761.4751258,338819449.03266346,0.5878080075353993,0.25113044953554603,P14869
13441,0.06989157263150604,129910495.73479736,41865834.26717584,0.32226675781949005,0.25113044953554603,Q9DCT1
13618,0.06792324307654404,195794586.91734183,119846511.97115828,0.6121032958983368,0.25113044953554603,P14206
13715,0.0713451997797833,58949382.74882691,109435737.74524088,1.8564356850270607,0.25113044953554603,A0A498WGD8
13881,0.07369591996476636,50183055.05418314,102878987.29691856,2.0500742170009203,0.25113044953554603,Q9CWS0
14460,0.06860521334340579,753253783.586722,4093876568.0103135,5.4349233382098046,0.25113044953554603,Q9CR35
14474,0.07326961288611213,215768543.65502352,347282899.8241929,1.6095158911552836,0.25113044953554603,Q9R1P4
14682,0.07325016069356552,341051731.1449198,714180934.8362293,2.094054565970695,0.25113044953554603,Q9D7S0
14919,0.07093918574962367,82822625.17286777,66187837.92994562,0.7991516544156629,0.25113044953554603,O35381
15090,0.07108934425851962,341045871.9351834,281777082.72415936,0.8262146119091917,0.25113044953554603,O09131
15617,0.06796087104683146,104057863.72279511,80428248.90407228,0.7729185092472115,0.25113044953554603,P43276
15877,0.06638173716709254,194126924.86491865,102010646.52673931,0.5254842758042062,0.25113044953554603,Q91V41
16203,0.07138271484313889,14825356.470841326,70009477.48596299,4.722279536661287,0.25113044953554603,Q9R1P1
16580,0.0720841876469171,91778492.77248172,129824061.11812484,1.4145368614840717,0.25113044953554603,Q9EPB4
16781,0.07041915877669183,4571309.667242462,15103037.90645084,3.303875476797747,0.25113044953554603,Q9D9H3
17242,0.07302150548233333,612488499.6526238,330771492.10198236,0.5400452290770869,0.25113044953554603,A2AEP0
17359,0.07291140408730926,225673574.00153527,449196437.0629268,1.9904698148657447,0.25113044953554603,Q8K0C5
17883,0.07352592304690601,1023699396.5617787,1722128455.302334,1.6822599105619438,0.25113044953554603,P01633
18402,0.06800664364528644,373510856.0895935,217872129.9385875,0.5833086947446765,0.25113044953554603,P24526
18855,0.0657216230414306,30708927.650934424,633571894.9960841,20.63152130213852,0.25113044953554603,P62317
220,0.07366775776383146,3441238945.2501783,4580013127.546614,1.3309198228935093,0.25113044953554603,Q80Z19
2404,0.06848899426721794,206832232.4986271,96249353.2677813,0.4653498736877009,0.25113044953554603,O09159
2419,0.07370996580513256,1985368.056031222,7692608.084097978,3.874650879331466,0.25113044953554603,Q64737
2452,0.0688045336727029,16404789.250150373,10269594.441491658,0.6260119703395473,0.25113044953554603,F2Z461
260,0.07037155548018803,48254390.67822481,18101670.443427604,0.37513001799432383,0.25113044953554603,A0A2I3BRX9
2621,0.07103161158276315,31681489.872313645,8403993.391975865,0.2652650940926894,0.25113044953554603,A2AH85
2863,0.06568367895300083,119667556.62210584,159832387.4978587,1.3356367591141518,0.25113044953554603,Q9EQH2
4676,0.06976725599300633,534859235.52617496,291746627.0491356,0.5454643159748863,0.25113044953554603,O35350
51,0.0714322642973583,25392141.501948103,121587214.43936928,4.788379681565695,0.25113044953554603,Q8VHE6
522,0.0718219371272191,357100490.2514824,441639827.5519405,1.2367382280571009,0.25113044953554603,B1B1A8
6299,0.06751473590990095,28453335.691906426,114741289.3139947,4.032612926527029,0.25113044953554603,P14733
6340,0.06906339021034136,6845851.836860621,3580878.7945037237,0.5230727862415799,0.25113044953554603,P26040
7441,0.06855518577915519,46692834.119041294,103114537.15988341,2.2083589292737607,0.25113044953554603,Q99KP6-2
8320,0.069759469019561,355355972.331527,462322067.0290582,1.3010111072447037,0.25113044953554603,P17892
8794,0.06768378816540065,11312151.587850194,39304628.80080062,3.4745493371053935,0.25113044953554603,Q8C878
8916,0.07096899059086588,1598743.1410772246,5113865.18741357,3.19867842183071,0.25113044953554603,Q9DCV7
15093,0.07405169993121563,199981266.67178303,162510882.52147484,0.8126305289794667,0.2516165287985392,O09061
14689,0.07425604246757538,52331888.26702795,216752135.9179573,4.141874927424002,0.2516344173700141,O08583
10531,0.07722640319057825,42972160.82380403,20622640.597134706,0.4799069956405586,0.2527551153855505,Q9QXC1
10673,0.07538897358248497,2029014.9201936168,6438141.766935327,3.173038158990459,0.2527551153855505,Q9Z1G3
1108,0.07516075265879328,14030182.266451135,35747754.125674985,2.5479180132359893,0.2527551153855505,E9PZ97
13127,0.07499836789415873,20474181.505282074,7670906.526735675,0.3746624266643665,0.2527551153855505,O35593
13559,0.07743716510479358,239609676.38106403,346760679.08395666,1.4471897976794752,0.2527551153855505,Q99J99
14686,0.07818611559790367,199597238.7886844,284040458.4101112,1.4230680751592344,0.2527551153855505,O70435
14729,0.07588176355482013,193415451.81395248,135703290.19501808,0.7016155582313656,0.2527551153855505,A0A494B945
18318,0.07811043466275018,16541275.643742835,36054493.42575253,2.1796682554764795,0.2527551153855505,Q05816
2212,0.07642888094204306,54483367.40398347,131419319.0641458,2.412099789825716,0.2527551153855505,Q8VCE0
226,0.07613208947531208,2085288346.3676965,2488431184.214305,1.19332714276605,0.2527551153855505,Q8BTM8
3333,0.07754574153857308,15262531.102655172,6775947.376179743,0.4439596113256046,0.2527551153855505,P56399
4445,0.07706810680207017,498845371.3839552,1743190224.9146626,3.4944500338421514,0.2527551153855505,Q8R146
4805,0.07685843443403557,35013789.58712807,11846314.003865976,0.33833281525804826,0.2527551153855505,Q8BH05
5038,0.07536944802039391,40528472.18512767,24838214.367366184,0.6128583938202541,0.2527551153855505,Q99NB1
526,0.07639514933326899,68262646.61608717,46269594.49100851,0.6778171779836083,0.2527551153855505,Q5SX40
6163,0.07565571945500058,24144227.50503862,411165354.2823215,17.029551026079258,0.2527551153855505,Q8BHB9
6478,0.07770317521243078,361925228.6239336,521513383.21152127,1.4409423327419135,0.2527551153855505,Q07797
8286,0.07812178189173101,40164217.64289219,14616744.74093176,0.3639245477377913,0.2527551153855505,F6Y616
17550,0.07864200415344179,68926775.66454004,147614777.74913988,2.1416173370355627,0.2533018641998145,O09167
259,0.07901808455529305,288199420.67172533,166665932.65845907,0.578300720626016,0.2533018641998145,A0A1L1SQ51
2861,0.07896125062857001,2021401.8821393268,4344564.714974382,2.1492830066905664,0.2533018641998145,B1AWJ4
804,0.07915683256244205,13020919.516895305,26879524.446757164,2.064333813896908,0.2533018641998145,Q99MV7
141,0.07987118860773998,41053668.37547737,12361724.31966645,0.3011113210786906,0.25455723658915697,G3X9H5
17975,0.07995191687175261,756690667.6682428,1491380514.4481664,1.9709249475005224,0.25455723658915697,P02816
1134,0.08083520278238912,859725.4579614208,3767131.7662293417,4.381784593377003,0.25456652918964995,Q6ZQ06
17466,0.08096182336569564,28044073.000380047,13790311.61615995,0.4917371173571353,0.25456652918964995,Q9WTX5
2190,0.08056446508629435,393567362.45551735,628602261.2439305,1.5971910305824146,0.25456652918964995,Q02053
7075,0.08052063521559061,69865388.00717854,84725003.15685427,1.2126892238564384,0.25456652918964995,P70665
9799,0.08062383078218484,579194.891030576,41711585.87312865,72.01649482596467,0.25456652918964995,Q5ND52
10289,0.08180496485818818,475237858.6670371,336179603.49760413,0.7073923033836821,0.2562098341925788,Q8VCN5
17946,0.08209254972151456,26282974.64737112,12074130.230122462,0.4593897910003175,0.2562098341925788,Q9D3P8
5581,0.08208457864754921,639584531.4153882,1034642311.5655016,1.6176787597971731,0.2562098341925788,B1AX58
18638,0.08251296675401598,182151602.2832533,117395833.9504102,0.6444952033298876,0.25625648643016263,P62852
8806,0.0824491530638174,30144045.01293436,18372749.96065745,0.6094984914192499,0.25625648643016263,Q99KR8
10838,0.08437247902402346,59132609.80441751,122236001.65699346,2.067150461670674,0.25627519672447063,Q8R5C5
13015,0.08422970567752912,124278460.79965028,88765639.45541032,0.7142479789680506,0.25627519672447063,Q8K183
15056,0.08405498997947139,118774759.73548748,79821971.51667827,0.6720448998965989,0.25627519672447063,Q9Z1Q5
15428,0.08515473308882728,6095597.084484193,14821601.104244653,2.4315257223893187,0.25627519672447063,Q61206
15721,0.08444513760781243,135416772.68583125,328778157.8245482,2.4278983415689432,0.25627519672447063,Q6YI28
177,0.08447220074214755,2379866.2339667534,6220201.8721717475,2.613677098062749,0.25627519672447063,A0A087WR59
18316,0.08473795325238498,16330386.800022967,9657785.217665708,0.5913996610081597,0.25627519672447063,P52760
318,0.08509442365863326,19104648.502425246,10379540.38408679,0.5432992071416104,0.25627519672447063,E9PWM3
4293,0.08415902567174316,14271331.346172718,4254368.183947673,0.2981059076235805,0.25627519672447063,Q61771
580,0.083638747240733,44403264.88676906,27362532.729550984,0.6162279462856404,0.25627519672447063,E9PXF8
7311,0.08488513342462785,47173213.37272251,72171165.21973637,1.5299183595889758,0.25627519672447063,P56480
7500,0.08430832441101772,93279859.7477371,61427955.19936189,0.6585339575497389,0.25627519672447063,Q9ESL0
8882,0.08362518830271606,166314668.3746215,230853092.00771636,1.38805009963236,0.25627519672447063,P30416
0,0.08654480631755086,545236256.0520333,779994138.2056088,1.4305617602420992,0.2583683154009443,A2ASS6
12637,0.08646552896668923,1026981645.8741609,677951305.9730233,0.6601396516643246,0.2583683154009443,Q9JKA5
17944,0.08663404240341611,15864372560.434128,9596549694.94803,0.6049120227346341,0.2583683154009443,P02089
18965,0.08666785263449397,68179299.53091098,128444874.2857043,1.8839277488832256,0.2583683154009443,P99027
12847,0.08744288622750683,1277662152.3507867,1139660728.8208685,0.8919891120856888,0.2585145346972529,Q91V76
12849,0.08748824241789087,19710002.46234088,35353394.058618,1.7936778103486462,0.2585145346972529,O35887
3178,0.08773488369657445,8479482.755938824,40080944.06720462,4.726814738685905,0.2585145346972529,Q5RJH2
4710,0.08727518091423757,205977191.84136075,346573819.79460925,1.6825834777936628,0.2585145346972529,Q9QUR6
9014,0.0877395058426594,1120604740.4516604,637941697.8924079,0.5692834189111899,0.2585145346972529,Q8BFR5
4374,0.08891013867071751,37381861.30590744,122597780.83785044,3.279606112563377,0.2613544541390394,P29533
10862,0.08935429620005955,531519039.3713451,356703226.70342743,0.6711015039561304,0.2615429450079729,P00329
19195,0.08938809512930719,13948100.395870533,3374536.9003916765,0.2419352316528163,0.2615429450079729,P01649
4646,0.09004854854092327,426572929.94885135,345418769.39003515,0.8097531398240694,0.2628668945859746,Q60604
16136,0.0902969788375379,71307783.76102413,48082931.02793674,0.674301296322411,0.262984749425456,Q8CI43
9592,0.091315444593865,6678759.379701146,46107950.99717764,6.9036700344848825,0.2653395907279204,Q9WVP1-2
7072,0.09182290535938914,37424320.71300595,26815540.60444357,0.7165271164193624,0.2655930260280729,Q99MN9
8931,0.09171190821247817,18042845.427380845,34700911.86715004,1.9232505209233692,0.2655930260280729,Q8BTJ4
12631,0.09248965200713433,190496446.0275183,287012778.5256071,1.5066568668905584,0.26688467115487696,Q99KP3
713,0.0926917489216701,67293210.43777567,20786716.30182031,0.3088976758070008,0.26688467115487696,F8VQ87
13784,0.09320304089095408,43019607.37393486,37190692.64717137,0.8645056270249653,0.267746917468559,P42125
5460,0.09369953417993107,154676807.02488163,101095005.93059456,0.6535886528504058,0.26856283719599305,P12265
11548,0.09449858872835064,535633.1174765463,26866972.74426463,50.159282291653774,0.2702403080376362,P20263
15990,0.09514809051373946,5133595.357364303,10630154.52823444,2.0707036274265658,0.2707123899832117,A0A3Q4EI12
16561,0.0953061816001022,128094475.49703512,241971668.62419945,1.8890094025155684,0.2707123899832117,P62082
2499,0.09494810477468424,18487122.75205379,37824903.21894638,2.0460135266178345,0.2707123899832117,Q62209
7812,0.0957153497454647,51962277.74109189,20073041.600941733,0.3863002638367395,0.27126502708131695,Q9CZN7
10520,0.09671459984069396,4107210.390812568,5495222.663051312,1.3379452572830437,0.2715015538984876,P18572
14108,0.0960810563213244,57148618.79151174,38277451.39890327,0.6697878655396059,0.2715015538984876,Q91WD9
16426,0.09686734081995503,12554397.223352058,89881320.49392341,7.15934973976591,0.2715015538984876,Q9D892
875,0.09687173958684084,59290775.87650948,32897880.73673693,0.5548566408585455,0.2715015538984876,F7DBB3
9909,0.09687278544953948,1122480609.585286,4738204855.538208,4.221190829558111,0.2715015538984876,B2RS76
11961,0.09796793077329886,143570721.27010238,113532577.60841364,0.7907780681467957,0.2728829033776787,G3X8U3
14274,0.09794521390399816,65161632.71726642,36383013.15723521,0.5583502383235173,0.2728829033776787,O88456
696,0.09801332130812193,76843693.54265526,46433672.94432673,0.6042613362741577,0.2728829033776787,P01029
16112,0.09830506136929296,216471206.77781844,133709687.55225287,0.617678856890606,0.27309362103469514,P62242
270,0.09860971931923017,835388556.739657,1518451265.8277278,1.8176586853833845,0.27333922197260296,P19096
171,0.09906960041574077,510324005.8947175,273410195.7584665,0.5357580529238761,0.2735455755269522,A0A140LJ04
417,0.09911698860074693,33632450.31305112,158456064.47708854,4.711404105326202,0.2735455755269522,A2AJX4
7579,0.09942635295923513,16954712.764446802,10206807.811543768,0.6020041715449725,0.27380154714700045,Q8CE47
11901,0.10006087747227864,57271271.67131773,100325210.09756915,1.7517545388784073,0.2746419894248376,P07356
12800,0.10016610532029284,752886662.8712736,545376311.9397074,0.7243803600661661,0.2746419894248376,P45376
14413,0.10085025195376926,69597099.23006347,53634905.54491335,0.7706485778612018,0.2748304993817076,Q00623
14653,0.10088714534265214,35328982.70678909,56286145.38972594,1.5932002870524082,0.2748304993817076,P04228
316,0.10086174608093182,597055546.0410074,1019848195.4362408,1.7081295068753868,0.2748304993817076,Q62261
10953,0.1028784104135026,756546884.3822497,1596074522.1060936,2.1096835570334167,0.2767604911366644,Q8K0C9
13291,0.10236263815191923,155213508.6513804,50566648.87988155,0.3257876799464506,0.2767604911366644,Q9WUU7
13366,0.10216879602997304,79854987.22529191,29229752.10269284,0.3660353988940982,0.2767604911366644,Q64010
424,0.10223579913076004,48930227.67579421,19837548.952555407,0.4054252329254753,0.2767604911366644,Q61043
7491,0.10277304838763614,1625277890.9285376,889462697.6025113,0.5472680718583776,0.2767604911366644,Q8JZK9
8729,0.10290935983720907,49046973.38379836,71065148.10950351,1.4489201515740904,0.2767604911366644,P61979-2
16925,0.10488746105167808,102478154.86459678,55171295.1977376,0.5383712779629455,0.28148142413868593,O88593
4605,0.10514503251549356,17295116.607900146,361398366.8121063,20.895977460309524,0.2815748328381014,Q9DBM2
11699,0.10548173535660696,104105000.09319615,70537743.36672394,0.6775634532786863,0.28187930970560504,Q8R059
17827,0.10647854075232188,40042034.25461136,70546163.96295363,1.7618026974948038,0.2839258835794272,P62301
19779,0.10669683125018033,153713272.06874835,104673390.81614201,0.6809652114446354,0.2839258835794272,P27005
7048,0.10712040486112384,32361253.90976664,170818579.8334142,5.278490762740844,0.284454184337102,Q9CYR6
12810,0.10812541268843057,64079044.47646886,24250749.51151228,0.3784505482196703,0.28652100972363986,Q9QWG7-2
13905,0.1091285810494408,98336817.13031664,65043162.71505122,0.6614324584947219,0.2875153127286377,P49183
13949,0.10917648193323186,4105792.489293509,8709340.652992986,2.1212325454108902,0.2875153127286377,G3XA48
15426,0.1091830301501156,99000084.40245202,143064080.6385928,1.4450904916102214,0.2875153127286377,Q6IRU5
10422,0.11179411974851153,6665739.449653164,2888702.1074681883,0.4333655897124054,0.2877958602079808,P70404
11913,0.11070817917389393,134360726.15347052,95055273.0169014,0.707463227820953,0.2877958602079808,P70695
14354,0.11089368667478157,73025647.64743863,207796695.23443055,2.8455303298048733,0.2877958602079808,Q91X79
16590,0.11002519407439264,6302685.027921787,8933740.403108336,1.4174499222998769,0.2877958602079808,Q60648
20407,0.11051636997272406,79164061.29206243,148246022.75281483,1.872642968706294,0.2877958602079808,O08997
2608,0.11155040285481516,149903118.14777815,326704086.54272527,2.179434894880922,0.2877958602079808,P17710
3987,0.11138063229295264,5252660.86874359,10020103.173015457,1.90762423529776,0.2877958602079808,Q6PE54
4740,0.1103931228633696,10451985.422214558,8318947.160153141,0.795920279650613,0.2877958602079808,P57716
6606,0.11029463218403912,12317534.928311067,5888756.693398583,0.4780791552588702,0.2877958602079808,Q8K3F2
7494,0.11163413164408052,124681648.2735574,917613016.3971523,7.359647783801079,0.2877958602079808,Q571E4
8450,0.11097374866586664,122524704.9889493,203889092.2975545,1.6640651558062804,0.2877958602079808,A0A0A0MQA5
13589,0.11208485537959613,8177121.992280072,4257227.669105671,0.5206266548456624,0.28795783983701123,Q9D939
11943,0.11286027677671433,239728988.17713743,208107519.67151567,0.8680949319226406,0.28819270675912506,P08249
17891,0.1124959218076368,2163892.0294667347,11890352.263041206,5.494891658698627,0.28819270675912506,P00683
5303,0.11275480140390035,57086326.47686305,73753558.95491844,1.291965405845664,0.28819270675912506,O08677
16335,0.11363785908248868,191766058.71308964,101018367.12506118,0.5267791798140858,0.28917868867481,Q9R1P3
18306,0.11393274284814507,69686696.70285843,99726765.49158137,1.4310732207154646,0.28917868867481,P16045
2454,0.11390257432110115,7748984.43257536,37026886.569967695,4.778288934781338,0.28917868867481,P59644
768,0.11472505866100735,524946552.23672974,398515390.25640064,0.7591542197169937,0.2904749608252203,Q5SXR6
9184,0.11490306994668525,116812937.98292112,70475989.60412076,0.6033234915675596,0.2904749608252203,Q3TML0
7934,0.1152996485182851,39408548.09941168,70280493.89343522,1.7833819636325154,0.29089572001419634,A0A087WQT6
1360,0.11577754709498135,135046313.81332865,58082776.67752789,0.43009523945847455,0.29093999906174245,Q8K1N2-2
18340,0.11563145920692652,24632894.11912361,201667619.84484345,8.186923504383511,0.29093999906174245,Q08652
13458,0.1165924334569016,94851376.31217285,148940344.15861094,1.5702496890337323,0.29240642041572146,Q9CVB6
13732,0.11771720255612005,7103634.882987761,11351027.931044172,1.5979182655105684,0.29393190918654066,Q6ZQI3
18666,0.11754771099435513,17683407.068521645,48848976.17667604,2.762418802405586,0.29393190918654066,Q9DAK9
4653,0.11789832116896845,18664480.526432566,39394551.81585708,2.1106696090505532,0.29393190918654066,A2AQ19
17699,0.11841725959634007,28874928.89290082,21232159.00391609,0.7353146767102938,0.2946445199404997,Q8CFV9
16121,0.11877009501203785,17831735.212104928,35869910.50279429,2.011577116647868,0.29494184694541425,P07361
8621,0.11926525797429507,30144179.53950116,270280675.855418,8.966264134050826,0.2955907570186451,P31001
18459,0.1199721371790882,345379016.5324868,701888359.2408272,2.0322264111108983,0.29671288428388304,P01639
65,0.12031504575312987,58826792.994206004,27708548.77992168,0.4710191966890115,0.29671288428388304,B1ART2
7722,0.12042223863736708,357110809.45138985,202408216.9181832,0.5667938677889142,0.29671288428388304,Q91ZJ5
10847,0.12103940456226213,70048434.30534512,51863626.26951746,0.7403966524567981,0.29765332172509595,Q9WVJ2
6233,0.12138817135979478,258497772.4999352,202174095.26283696,0.7821115567364807,0.29793135650248664,Q9CWJ9
12228,0.1221318842132414,93397254.44112223,154107696.7520507,1.6500238435724084,0.2984867577928628,P10518
6835,0.12197093470391107,1714447138.298549,2343571223.14064,1.3669544955853503,0.2984867577928628,A0A140LHP0
7783,0.12232289599422698,367080.2082922815,2375643.714829364,6.4717292329141225,0.2984867577928628,Q9WVH3
11,0.12331034458498888,17231940.516453177,32718625.77265397,1.8987197490273369,0.29923938770575104,Q8R0W0
19707,0.12334155141985464,18955399.146043167,79787369.29217087,4.209215995793264,0.29923938770575104,P61514
6,0.12310923536236845,39234038.04627899,158133462.9399405,4.0305171431350555,0.29923938770575104,Q6PZE0
11728,0.12481028232299587,124871459.12274422,155290812.71835792,1.2436053347123346,0.30222259934150725,Q9WUM5
2656,0.1253867462398203,99336326.48163252,51210844.09164385,0.515529876183944,0.30303794884729035,E0CXB9
8151,0.12638257211879678,527931100.76551867,848438366.3222747,1.6071005574250303,0.30363742385788656,P11679
835,0.12659566643441947,3484488.344987277,14929254.541403795,4.284489733731139,0.30363742385788656,Q3V0F0
843,0.12614321052563407,20033116.19870179,12600025.656058975,0.6289598448430852,0.30363742385788656,Q6NZJ6
9600,0.12654832237511987,46171396.28506467,30348149.72254368,0.6572933063399812,0.30363742385788656,Q60973
16435,0.12688964827093596,28641761.93725784,17340601.82756578,0.6054306947160518,0.3037661276789073,Q6P069
2281,0.12792295464067344,194237026.86378896,433260823.89508396,2.23057792270942,0.3045096321390042,Q60597-3
4066,0.1274746533409683,15404896.047538215,43453051.52266216,2.8207299412193167,0.3045096321390042,Q6PGN3-3
4753,0.12771684378931153,72581172.36950393,15573351.389254138,0.21456461615102698,0.3045096321390042,Q3TTY5
16133,0.12911182775429872,2628543.291515722,108495346.16722444,41.27584526281922,0.3056130155083026,P55258
19783,0.12883211338063966,1954412.7469689148,22973099.26867293,11.75447678813073,0.3056130155083026,P99028
35,0.1289702349191075,136621992.73628128,76838455.69584711,0.5624164467002531,0.3056130155083026,Q2PZL6
