"ClusterID","control_1","control_2","control_3","control_4","control_5","control_6","control_7","control_8","control_9","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","treatment_8","ClusterID2","ID","treatment_C.I.","control_C.I.","Log2foldchange","p.adj","p.val","significant","treatment_vs_control_significant","cluster_representative"
13730,22.2409755811869,23.7572805340333,21.7990282060896,22.384330297068,21.6792859356453,21.8745450384414,23.3693424098482,22.0151992799452,22.0555528651569,25.7042908742248,24.2313534038421,24.5254766613832,21.4724032836737,24.6711966874533,22.9029158574176,20.8214003074489,21.3616429096857,13730,13730,-0.470555213652392,2.18754962162028,0.858497203983944,0.926284116663642,0.194525364159773,"False","False","WP_004038053.1"
13734,22.6491612108407,21.9120962568547,23.3925189396123,22.5816550402782,21.5448465496369,21.3972944249558,21.6635906766426,24.1346694697332,22.4218121311231,21.9127884895006,20.78199597155,19.9738444822223,21.6303240125109,22.1521771293901,22.1707961171589,22.0277629420841,22.5779517622058,13734,13734,-1.79214227055988,0.277353675064995,-0.757394297747442,0.916455133199006,0.143592936262198,"False","False","WP_016322035.1"
13740,27.7118665802335,26.1600894760692,27.4061528251671,26.2830117267829,27.1073089497585,27.3527119709967,27.1587008027387,26.2116133930973,27.1240606148544,26.7569997620345,24.9336142124419,23.9733363433223,23.6844536109681,24.8249608763732,26.95409307272,25.8495879290126,26.575171846918,13740,13740,-2.58364741329786,-0.420635137631872,-1.50214127546487,0.749132234981587,0.00859199691266181,"False","False","sp|Q5R5D5|AK1A1_PONAB"
13741,22.1738073452673,20.8963338822742,23.3898025163921,22.975395816767,21.400207142969,22.6003106239945,23.4087745481534,21.5091259803227,21.2972124000462,23.8206345562213,23.3185434992493,23.0523507986589,18.4299134004778,21.6365454130126,22.5407559377492,22.8400183563193,22.9246954544014,13741,13741,-1.18811079105064,1.46209286592054,0.136991037434946,0.961527220093322,0.832529819301949,"False","False","SRS022609.145800-T1-C"
13760,23.9691735044604,23.0539754168614,22.7175325158403,25.3462498818411,22.6686885236016,22.2869401056194,23.8643292743595,22.9282823375136,26.0993121905849,21.405155489547,21.0310186404298,17.311278241645,19.8279070770474,18.9900125290979,20.1693146014493,18.7579954329322,22.2776012707707,13760,13760,-5.08308843400069,-2.29311491208777,-3.68810167304423,0.0821084666861069,1.47332376541615e-05,"True","True","COPEUT_01183"
13761,26.0632892055267,25.2157887368318,23.7960376278359,21.3839853032929,22.6584252839138,26.659967306887,21.5432551277466,26.0903775098778,21.6595330118052,24.5199500500311,23.6579430422423,23.8074925016181,21.8252460803211,21.4837262435848,23.5048769222522,22.743695240008,23.0916255276485,13761,13761,-2.40391965659953,0.76907875547768,-0.817420450560924,0.938362240101561,0.297533520447872,"False","False","WP_023275080.1"
13792,25.135697154015,25.3859858896967,23.4152399086593,26.3495421473985,25.4796485144855,23.574790410919,23.7619504686064,25.3726523109666,24.0273055955338,25.2273893250626,24.8396636009284,25.7558945867304,25.3650552988002,24.5736177199287,23.5016689594569,25.8398492290155,25.6657802722495,13792,13792,-0.68647026617371,1.43363059193217,0.373580162879232,0.94969741718852,0.473317988878417,"False","False","WP_023275820.1"
13816,27.8988706476471,28.4248907231343,27.9453822813228,23.5718707783181,27.0818251343752,28.7913221908219,28.586547785994,27.3739019497945,28.5500502333634,27.4857900778944,27.1694978766353,27.3656957361914,26.0480004932857,23.3891562951041,28.2224098360103,23.0819270993936,27.1511205342781,13816,13816,-2.96443694767686,0.281800496037063,-1.3413182258199,0.903531633029397,0.100811534386192,"False","False","sp|Q8VC28|AK1CD_MOUSE"
13821,20.5405878152714,21.4689307428903,21.4334173434984,20.8711569980527,20.6054026514701,22.0517526057862,20.7976322398097,23.0787720286707,19.4795849016345,21.3476959735842,21.6762876861479,21.8034953871994,18.5561280580937,19.2200121845218,19.1107407216212,19.0389082753219,21.7935660031925,13821,13821,-2.08132136992796,0.423088314107727,-0.829116527910116,0.924561276804707,0.183988072965789,"False","False","sp|Q8VDK1|NIT1_MOUSE"
13839,25.7918875214059,25.4882596143042,25.9976701410669,27.480047449261,26.0461058838799,25.9065678053924,21.8364113936637,23.513066489059,22.8364399030022,25.8578910869128,23.4672223101793,22.2003098547935,24.9560754001726,25.0057597091805,24.9032414657206,26.5073952374223,25.7089057976752,13839,13839,-1.68774846420783,1.36245841282532,-0.162645025691258,0.961404572619008,0.827330277366603,"False","False","WP_040661405.1"
13845,23.0064276144453,24.100981964523,22.826050133394,22.5290403898177,22.0176957054768,24.3974613005542,21.7154961966847,22.4892644007376,24.2362787710746,23.5350376556891,22.2628905638396,22.7341247412935,20.8430645832651,21.3125899622831,21.7458761648277,23.1784665424199,22.7138649435745,13845,13845,-1.82328452478167,0.333941874811377,-0.744671324985148,0.921414667474894,0.166662139497236,"False","False","sp|Q13630|FCL_HUMAN"
13846,24.2178441311273,24.4841809875966,23.4383774011036,22.8159748345466,23.9733866221945,25.8529840003248,23.8656685257651,24.0358556566146,23.8307567701491,23.4141035031995,24.0422116042404,24.1457923233735,21.647703027665,22.7922537234457,24.1395589244945,22.5976195448845,23.9236338774351,13846,13846,-1.74406342254227,0.305331681521899,-0.719365870510185,0.920067985230604,0.15992494724499,"False","False","sp|Q2T9S4|PGP_BOVIN"
13867,19.0858173443963,22.7080166570438,20.3773800099824,24.4927830621598,23.20142728774,20.0402562714006,23.4672346261898,20.2271893381275,23.63491770922,22.4217481951175,22.2945761597833,22.0397052444718,24.7650941910683,20.6877532724619,23.347410507445,22.7695283567138,23.7781509415039,13867,13867,-0.695470776547368,2.39145753674205,0.847993380097339,0.935496603661132,0.267414391058858,"False","False","MITSMUL_04581"
13871,23.7471566012205,24.4113013731593,24.4146194348784,25.9420758633279,25.163066260089,24.5479979052206,25.5584114873051,22.4161640616241,25.6464831224968,24.4482189801996,24.2378657384171,23.192028624931,26.6504806163014,25.8173482444593,26.1691305477494,26.1474759562726,25.1313635870947,13871,13871,-0.613762065260481,1.76284544815639,0.574541691447955,0.940858546615994,0.327603221269434,"False","False","SRS014459.38571-T1-C"
13890,25.0896879962028,25.0455236760289,24.4952014781994,24.3948842639402,24.9941743803427,25.9666821233945,24.2331209528691,23.6638385287099,24.4371225345344,24.6401564370117,25.3608720608142,27.6506076303801,21.6007976608937,26.1132351838824,24.2564948572746,25.9066548683956,25.0378020063961,13890,13890,-0.914952120834216,1.65211042282481,0.368579150995295,0.953343169258799,0.55826373967569,"False","False","sp|P13214|ANXA4_BOVIN"
13900,24.5883691780152,26.8643978700237,24.716535124633,22.9283419831627,24.700980118701,26.0163772759561,25.3404321974209,24.595874304589,25.0084322554082,24.725920799722,23.3041010270452,26.0638201520595,24.6551549250696,25.3340022055917,23.3453121123963,23.0294395669172,24.0236647728342,13900,13900,-1.81323731775386,0.486982250849465,-0.663127533452197,0.933078036487294,0.245111823886597,"False","False","sp|Q99KP3|CRYL1_MOUSE"
13915,27.4427215618553,28.2392739624761,26.5699124664852,27.8672310581128,27.4895026334442,26.9335255083921,28.0779311470536,25.7501140894235,27.1145670892611,27.6957310089736,28.199293919338,25.7141299669043,27.404988170255,26.2567939599265,28.5880663056321,28.5254163145328,27.4595505084719,13915,13915,-0.845202419753168,1.254021732372,0.204409656309416,0.957803064829075,0.690749097050656,"False","False","sp|Q9JKA5|GPA33_MOUSE"
13930,22.0795231955293,24.8580357438761,22.1942581899592,21.2384140696385,26.1947866440925,23.7999844088465,22.8935289192153,23.5464461096305,22.5561140216602,23.4603024010131,22.8921431087044,25.1829615229774,26.0176839620563,22.6606287925987,25.0249857111378,20.8475918878931,21.9528421827203,13930,13930,-1.28965468463042,1.77475262080612,0.242548968087846,0.959363460704742,0.746259522684385,"False","False","WP_066533491.1"
13941,23.961585524283,24.3631344351568,24.3427256405375,24.4840430301144,24.385342268374,24.4831325119317,23.8128551412708,24.0992970794893,22.45105864263,23.347360355808,23.2786364746003,20.273118312056,22.4207556682397,20.8347233304297,23.5381132512242,23.8810995804464,25.6097091698816,13941,13941,-2.4086969081864,0.119426105238425,-1.14463540147399,0.8906442069403,0.0738000381310749,"False","False","sp|Q91XE4|ACY3_MOUSE"
13945,22.2962368045951,19.8312469281689,21.3850914162436,21.9695133502703,21.0001272615485,21.5732121619889,22.6825263801462,20.9342761296779,23.0397239835132,19.9611755228274,23.3098469842721,20.8011928607427,21.7556524819771,21.7671511249212,21.649360129253,21.2060837051158,23.354147936731,13945,13945,-1.05436318516673,1.23619266803735,0.0909147414353129,0.962407206874202,0.870988771645138,"False","False","WP_016282788.1"
13953,24.6250534638378,25.7139781827214,24.9308911551567,24.0761644129717,23.8470401365195,25.9154059593358,22.0883706239863,25.5563499325707,22.682816319974,24.92791279583,25.0062595540684,25.8950901349906,23.7794741022997,22.2703406723623,23.7441403137559,23.1298029201707,23.907654638295,13953,13953,-1.56201819213407,0.963615822394121,-0.299201184869975,0.955861622614473,0.628664550727444,"False","False","sp|Q4R7Y4|GBLP_MACFA"
13954,29.0368319102043,29.3998429795195,27.909728680442,29.6371264926942,28.7916504728581,26.5476300564103,29.7153519736077,29.5201844312502,30.6902912865364,29.4273217347488,28.7320446363516,29.2334259804385,31.0309252094674,29.8374537085496,29.929366013904,28.6873930580653,27.2844648382631,13954,13954,-0.952593883646996,1.43793972670017,0.242672921526587,0.95743377869843,0.678367922002745,"False","False","sp|P18761|CAH6_MOUSE"
13964,26.2414181520458,26.3438257185803,26.2329807517392,25.780538616097,25.9984357439889,22.4839921226847,27.9303103965404,27.5378108658095,25.9465558849542,27.5111865322542,27.0640074898424,28.0958325692874,27.9036086238094,27.8985331419208,27.5359898464643,26.8814639093066,25.2086391838784,13964,13964,-0.07422915673995,2.48885153594414,1.20731118960209,0.883962769429054,0.0636134395432416,"False","False","sp|Q9Z0L8|GGH_MOUSE"
13981,23.9099480027563,22.8888296294968,23.5764931119161,24.0546492762904,22.8642564358681,23.4237582552295,23.9788142190365,22.9606947135049,20.6731028619463,0,0,0,0,0,0,0,0,13981,13981,-24.1143230744156,-22.1813539269278,-23.1478385006717,1.46327232506789e-14,7.44470578280416e-25,"True","True","WP_016214319.1"
13984,23.0408600850077,22.2549147133742,23.9972049839556,20.1108706843906,23.2546068236085,23.9828620080854,21.0547023468434,21.8848047492437,21.9618004591015,24.1823777577233,21.3656517722619,18.7470226755481,17.7881639119928,18.9286831811689,19.3245849115754,19.4554717137736,21.7350841159172,13984,13984,-3.78269684987286,-0.62279355205027,-2.20274520096157,0.746804939435658,0.0083784071136476,"False","False","sp|O08782|ALD2_CRIGR"
13990,28.24300164997,26.4139701833253,26.740877431586,26.5474026002758,28.3681216019897,27.9825097342438,27.9501434607239,27.9017880989799,27.0754961544713,26.5001431488972,27.2903387233753,26.6871992687223,26.0547159039454,28.5225046942349,26.0389817230142,27.6274868852625,27.742319479113,13990,13990,-1.41270658918857,0.590115509037397,-0.411295540075585,0.946037905684405,0.404264100434463,"False","False","WP_016217884.1"
13992,25.4524215818774,24.0191338382863,25.0247368778644,23.3493398185375,23.8579874474278,26.555352574475,24.6811244504413,23.5567369908444,22.574939470292,24.5126402898496,23.8356340081583,23.1964727581136,23.0147349534652,18.0707394093315,24.1913382672764,21.6515755459112,23.3248543337235,13992,13992,-3.1637463818794,-0.0693724600068892,-1.61655942094314,0.862336869665223,0.0413157190711733,"False","False","sp|P15121|ALDR_HUMAN"
14008,22.2961718161365,23.1921004350809,20.3521393602392,23.5882612520314,23.7795356197978,21.1934465524027,23.842342094218,20.8933904165688,24.7930419293132,25.4439890560625,25.843460245353,24.8135392150311,27.3572407327793,29.1890615457658,26.6074582561128,23.8489351107511,24.3771778238314,14008,14008,1.74916667694184,4.80317560263799,3.27617113978991,0.280948458990906,0.000189189139544289,"False","False","SRS022609.110388-T1-C"
14026,27.4822843845215,28.5869646119979,28.338405020145,27.7122238461966,27.7161148679831,28.5099985936997,28.3985671877043,27.7270647331667,28.3420278370787,28.0787959767251,28.063096804894,27.5133124364507,27.58529774911,27.5113188643329,27.3122357573233,28.3774056287981,28.4815065032076,14026,14026,-1.04703906427092,0.5969701428161,-0.225034460727411,0.95403807678475,0.576637946246027,"False","False","sp|Q2HJH3|CK054_BOVIN"
14079,23.2878636855284,24.2388741687476,22.8470194847624,21.2311666763478,22.8980826499768,22.725477557767,22.258911024934,21.6556088952026,23.6128169903132,22.8523717730647,22.3877893754436,20.5026822664695,25.2840222052672,22.4853465827475,22.2985713652276,22.5129494655601,23.8377262820921,14079,14079,-1.18033548165447,1.21940672538259,0.0195356218640619,0.964547559167013,0.973420689161543,"False","False","WP_006443887.1"
14088,22.6376912859991,24.0970538253769,23.7039748393153,25.9978698634261,22.1906439624698,25.3270018689821,24.3498833475019,26.4280634194454,22.9214872207919,23.8790176042816,21.9514344898361,24.5715132201719,24.9749184116731,25.2689976233939,22.3836017336174,26.4831868178069,22.7588847982337,14088,14088,-1.60054924846735,1.30095578248575,-0.149796732990797,0.961531978449681,0.832732325922024,"False","False","SRS015854.188804-T1-C"
14092,23.4346580031928,24.2285496570296,24.2424191420556,25.0156820856557,23.8910427377116,23.9240865003887,24.1834845517546,21.1655694889817,23.5560062874871,23.9497645633419,21.1956419425106,21.3157985635574,19.3228875765372,22.6617578775663,19.3935475732611,19.0350218952008,22.0781980520749,14092,14092,-4.0039198504003,-1.23381418397771,-2.61886701718901,0.442355464388926,0.000701682840794656,"False","False","SRS014459.83914-T1-C"
14115,22.6464055531376,21.2700540281427,21.0415408488305,20.5213531453848,24.3029966077153,21.3216523459506,22.2112246845027,20.7117375419503,22.6681831852322,26.644382044391,27.7514752771582,25.9493100401029,25.8481391053126,26.5739839705601,26.5867145988413,23.5746711292358,28.7605260640956,14115,14115,3.27396508397233,5.93830259770834,4.60613384084033,0.00350646245447103,2.78875504654946e-07,"True","True","WP_094233997.1"
14145,21.8679362691815,22.7014737834212,21.2873296764767,21.7121629793738,21.0286041957654,21.5011388906746,22.4417686963919,21.7129480082898,22.3700173938913,21.2058827183762,22.8822803360839,23.9236146561735,22.1901318143936,23.4021585339877,21.7756560907949,22.8995527515889,22.0511378975253,14145,14145,-0.259989787885515,1.64850906684624,0.694259639480361,0.917001668713146,0.145912588791335,"False","False","SRS017191.22327-T1-C"
14182,24.3991973327542,23.334671285914,23.2215201565227,25.6261885522286,24.4473293936899,22.9571385387951,24.4429474810964,21.2893885384558,24.5604601294712,23.3951502242165,23.7796575449373,22.5055055693054,22.5107624780312,22.8648311081274,21.1648768587613,24.1067554907583,23.6936620999814,14182,14182,-1.98484153841516,0.372621568849787,-0.806109984782687,0.922155845191144,0.17053607252149,"False","False","WP_082397411.1"
14188,24.3091533101344,23.4312065658128,23.8061291971076,25.1789927221907,24.8985170199243,21.9851199475643,25.2846914291203,23.7147103528269,23.7534669142177,22.7305671552166,23.9724541633684,22.0660829477307,21.9136268376592,23.6958074907868,23.0803623010893,24.5322356991809,23.7757566467583,14188,14188,-1.91296681818632,0.274248471100801,-0.819359173542761,0.914270861333335,0.13480937681473,"False","False","SRS015264.78553-T1-C"
14213,24.093674090265,22.3976490451706,24.3631667930902,25.6478440003446,24.2439549342933,23.040046691848,24.4717011346092,25.8706136701837,24.5432864021992,22.758030619433,21.3724139561428,24.4054613093214,21.2327154389185,22.9478279268903,21.0859832748212,23.6481089214592,24.6425936976379,14213,14213,-2.7996175746757,-0.270862364057945,-1.53523996936682,0.815600274528077,0.0194821902495882,"False","False","SRS016095.3002-T1-C"
14217,22.9260184994526,25.5603661314917,25.9165950593142,22.2546376732042,24.5641517000861,24.0529099493689,23.9796677517416,25.5626410049226,23.8006900133765,26.4221307899549,26.9646156282414,24.9586570060892,25.2330494730301,24.7518949599792,26.0159335485435,24.5462697572432,24.2055811857568,14217,14217,-0.0825028208072962,2.27532973402609,1.0964134566094,0.886221444654827,0.0668284272737625,"False","False","WP_090173924.1"
1422,27.8035390147097,28.5172171150299,27.6730858064802,27.2765972512189,27.9414106200656,27.3301518674047,27.8555585082421,26.9138777679146,27.9232673770276,27.0448458522638,27.7103496871301,27.783816984078,24.0338535503354,26.8296162304259,26.2571733182914,26.1293149758813,28.1676314770791,1422,1422,-2.02621975400085,0.129880199962428,-0.94816977701921,0.895106120350801,0.0818845144843273,"False","False","sp|Q9R0T4|CADH1_RAT"
14225,19.5672635338059,20.378547818533,17.3958437006405,20.8320184687507,21.8155545093666,19.5208469224643,20.841859146296,22.0002706752991,20.210372891524,20.0247271146786,19.7517091274523,24.596950652012,20.742075014626,21.0510475943359,22.1182846277067,22.2232643555235,21.2237601650345,14225,14225,-0.217476694804997,2.5809696539406,1.1817464795678,0.900748256580973,0.093950644839692,"False","False","WP_031390256.1"
14255,21.2234390719595,22.9793032475784,21.5609937376487,25.4053855746459,22.1808154693062,22.1354973120815,23.0623653742729,23.8310249758587,23.2773408991855,24.7462430571742,24.5277688231804,25.0758912114349,23.0682613329981,22.8200702531085,23.8975305830674,23.8840574873185,21.3887551824846,14255,14255,-0.430165879045795,2.08094021450691,0.825387167730558,0.925071339301714,0.187025029601299,"False","False","SRS055982.28992-T1-C"
14261,23.1174890165202,23.4515793867999,24.2329134540156,22.7516566263206,23.8850742685179,23.4699391123472,20.7262164959524,21.2985280167429,21.1083368488959,22.66826933251,21.9671196387104,22.6434667134511,20.5568502822147,21.8706924430718,20.8127178763597,23.6090851554048,21.2194870202567,14261,14261,-1.96800429173691,0.462319023651144,-0.752842634042885,0.928980279704758,0.212730000904507,"False","False","sp|Q9QYZ9|PRS30_MOUSE"
14276,23.6489665425122,24.8586931833131,23.6575865702171,25.0603181439134,23.8016907971167,24.4243064396097,23.6686527120846,22.7344545272178,23.688211457625,23.3947472428919,23.9437829613846,25.2386673500146,22.9289753401123,21.5985064522813,25.0709444138469,23.5394876784214,23.7633624276274,14276,14276,-1.33632254333835,0.807523149181327,-0.26439969707851,0.955392044032328,0.614715453913686,"False","False","sp|O35952|GLO2_RAT"
14277,21.689328767912,22.1607103873203,21.9132721973029,21.0086419903428,22.2688811885694,20.1178878278878,23.4078964626772,21.9493429942902,18.7536574676111,21.6231058608237,21.3453115709001,20.8708290039051,22.3193063495736,21.0718466114099,22.9093538513659,22.0346384566194,21.5371961199331,14277,14277,-0.919473647702908,1.39856631852142,0.239546335409255,0.957269120777056,0.672936615302939,"False","False","RUMGNA_01624"
14326,23.0312480483584,22.0621225764334,23.9591905536474,20.9150178952291,21.9514469407285,24.1501735346985,22.1596182330869,22.753813727093,23.5052592566358,22.4929587426628,24.8527550347912,24.99693761065,19.0190096851209,21.434214869262,22.427989245561,20.2029548008544,22.9951912710565,14326,14326,-1.926347341432,1.09009665288597,-0.418125344273015,0.953859874687994,0.571853050694964,"False","False","sp|Q60445|COPE_CRIGR"
14336,22.7012548443419,23.9539876969929,24.3922813878686,24.68447447869,25.5631053042806,25.7981778420865,23.5891595312125,24.7424028855986,23.9795806245207,24.9193892434078,23.0216952199798,24.757083386264,22.1686926208288,22.1430642806314,25.0474079409729,26.4785104290659,24.8786370479595,14336,14336,-1.47616044331522,1.07324168657229,-0.201459378371467,0.959374070437612,0.746655365618876,"False","False","sp|Q9Z0S1|BPNT1_MOUSE"
14341,23.8485176906692,24.3172805250424,24.6279301893846,22.8034640514373,25.4039591180615,23.3431180625861,24.2837188057897,25.2443266671067,21.5842179677253,23.1435705233259,22.0491785104217,22.9937612741765,24.2548703934045,24.2044385331179,22.3626303867071,25.0820290165866,23.8581625973766,14341,14341,-1.62950173521161,0.737432471145774,-0.446034632032916,0.948210501383246,0.443520870039313,"False","False","WP_016320556.1"
14363,23.4466484358652,23.0449403579134,22.0768834305094,24.0472688046102,24.0334108182875,22.1677599123415,23.2826557863218,21.2224741844855,24.5014174349383,22.5003716894966,23.2818839122133,20.9509908121967,24.0061327467045,16.1824137526803,23.8059382690111,23.6653341821079,23.2303368422106,14363,14363,-2.64330522818936,0.866164854228423,-0.888570186980466,0.939073915326758,0.305715016716145,"False","False","WP_016282594.1"
14410,24.5632373019424,24.3531464215755,25.2402462699166,25.9986414930629,25.1152373742926,24.6504316126788,25.5875165314565,24.2664895385249,25.1558115152982,23.8168174609047,23.3130982312147,21.7512739436299,23.8660789377921,22.5393304136976,25.1171401643278,24.2290571533962,25.0427296182459,14410,14410,-2.32539597099727,-0.24033545014459,-1.28286571057093,0.810248159842711,0.0180797711491527,"False","False","WP_016281562.1"
14412,23.2190749958046,23.6502886736553,24.2500278652414,18.1028932675432,23.4264556988024,24.2697532757106,21.9490775580991,23.559133036419,21.4799450188183,23.1296108277698,21.5613690631511,23.8897854152552,22.0405318731805,24.3658065994308,23.0704945774345,24.0071747024768,22.7291406647657,14412,14412,-1.03613996389633,1.92202964140826,0.442944838755963,0.952689043077615,0.54164956287997,"False","False","sp|Q9R1T3|CATZ_RAT"
14432,23.5923730859055,21.9379430800691,22.8867550663204,24.0269571521942,22.6351111816773,22.4553247116096,24.4546367255496,24.8388846010555,23.7103718719452,22.0751164375936,25.05915377217,26.0067016444281,23.6999352180558,23.2109169855031,24.1159448021545,24.9888208797695,23.5957296118486,14432,14432,-0.463362282124786,1.86514045859971,0.70088908823746,0.930694428512234,0.225524491576512,"False","False","WP_091128190.1"
14475,18.879747759348,22.7542548749865,20.7526721943847,24.1605798371364,23.0113079703561,20.6811028369934,21.5861383827161,23.5814650678948,21.498771311858,23.6638271304031,23.2774508711185,21.2147145734206,22.9048640887421,24.5914540922535,22.9610818827132,22.0987447034648,22.2665103413901,14475,14475,-0.367442504340062,2.35520659506678,0.993882045363357,0.91668790786347,0.144574690353742,"False","False","CLOSCI_02348"
14549,28.8885808562073,28.0387872511064,27.7295326468525,30.1829139801368,28.9923969283947,28.6251729832057,29.4030741981551,22.208331416675,31.0575645694951,29.1904109005525,29.7210511322048,29.3562269957009,30.4130537982415,27.8892958561039,30.0078159425548,29.7614923719647,29.6533594396796,14549,14549,-0.568984375261298,2.87241546668338,1.15171554571104,0.923776128568187,0.17944309562741,"False","False","WP_016284305.1"
14554,24.0792217338406,22.185088353995,24.9620750416365,22.4436874709411,21.8182654173263,24.624922987939,22.7047336289074,26.0334263834213,25.1571705830321,24.4197319877834,23.7429136154274,20.804296484398,20.5933035779608,20.5530977016297,22.9795464350245,20.3827390542921,23.6601046238852,14554,14554,-3.14416919057495,-0.129362239555765,-1.63676571506536,0.852402312654908,0.0345951699483465,"False","False","sp|P79136|CAPZB_BOVIN"
14566,18.0116203781944,20.2436412102119,17.8024974326538,21.9222893130404,20.8321150755251,18.7291626597663,20.564526321322,20.4948360572367,20.4614085018445,22.9516205305495,22.0410675405699,20.4600878802266,21.9702358165398,19.8505714431824,20.516868621193,24.799116867019,23.4460684694189,14566,14566,0.653622276237959,3.56370991598232,2.10866609611014,0.721185697663941,0.00642435420992792,"False","False","SRS023914.39119-T1-C"
14577,24.1328079092322,22.7163441051378,24.1885639455878,24.1511834235032,21.2406876999384,23.9281168531125,25.3058658821798,24.1846388456072,23.6408659331968,23.8710499943961,25.5221735826454,24.7503077955029,24.6697811588832,23.2978793119129,25.8054849225953,25.1161091681512,24.5791204765109,14577,14577,-0.125938551012792,2.08689857644101,0.980480012714107,0.893986687102888,0.0797463574337701,"False","False","sp|Q3MHR7|ARPC2_BOVIN"
14580,24.5441634039745,23.1453328113268,23.079279361517,23.1439814910102,24.6290499511076,22.7367208764966,21.5480373109805,21.9458388693473,21.1521436996084,20.9358038698988,23.4393776681084,22.5596933307053,20.8118121097113,21.7170015245938,20.043090047583,23.4343366746621,22.8105865393165,14580,14580,-2.16618400099235,0.343098825388489,-0.911542587801932,0.91712588937424,0.146446951482363,"False","False","SRS020233.321937-T1-C"
14590,23.4910219590962,24.0813942830883,23.6367235132281,22.9999666349799,24.0471263257211,24.4330888598161,25.9358915237548,21.5643560615742,23.8151093314079,22.9266536008406,23.6119571820593,24.5789175626703,22.8144107457637,19.461964980179,23.5973283349505,21.9024487219016,23.5918377810982,14590,14590,-2.30216059647852,0.36694510325178,-0.967607746613371,0.917309339658538,0.147241006697915,"False","False","sp|O88792|JAM1_MOUSE"
14598,24.1560524380304,22.8033690545903,23.1617924911629,25.222121658384,23.7719731877961,21.9513725895188,25.7501962476985,24.9539825034661,25.7942055549744,21.393025358958,25.35082786102,22.2390950195836,26.9076348591666,25.0547259837234,26.0033874748379,23.3718591811887,24.9174078201236,14598,14598,-1.29072422825916,1.75242273443818,0.230849253089509,0.959634385041444,0.756448362720637,"False","False","WP_016280029.1"
14605,21.8680640454627,24.0405582097936,21.7003292216713,24.5051640763593,24.8194119777301,22.5046328054063,24.309149492859,24.3638864358103,26.5371023717009,25.9088822698126,26.4116928245927,24.0269065960244,22.9790361128325,23.889686839096,25.7184957722489,24.6664422004294,25.6433242388081,14605,14605,-0.304982065452427,2.41647685962614,1.05574739708685,0.910748739616958,0.122128272049294,"False","False","SRS022609.2157-T1-C"
14618,27.3294587455567,27.4971379328205,27.5524230410377,25.3343853108028,27.1547565946758,27.7583276048162,26.1605133266225,27.4927023030575,25.6463429782145,26.8486234895799,26.3321695300522,27.3608933207456,25.8501213195256,24.6036353994685,25.2892995625868,24.3825319450269,26.8419380057351,14618,14618,-2.04620524009405,0.162164419362141,-0.942020410365956,0.899402283962365,0.0908614050496367,"False","False","sp|P17751|TPIS_MOUSE"
14620,26.5705498311844,28.0739571927932,25.8749909830458,29.592180758559,27.2400281800641,27.5990145862238,27.3761393528022,27.8329330815984,28.0652483507484,27.3878750430337,27.0101776675594,28.7026151129827,25.4877990716689,25.8774327569133,25.8600850496094,27.180874014546,27.6057435038351,14620,14620,-1.82965629315001,0.44668633329396,-0.691484979928024,0.93015995644277,0.221425708338436,"False","False","WP_081860783.1"
14623,27.7436726822863,27.1015583102539,26.3049397677531,26.4092051505396,26.6200095324358,24.9167835746218,25.7088898836329,27.8946658556087,26.6198212147471,24.2396539541102,23.8013485953434,22.4252125732111,24.3714501721291,21.5722524230323,25.0178598909944,26.5711830800343,25.2449632548593,14623,14623,-3.71438731362392,-1.15675302753184,-2.43557017057788,0.433602190986052,0.000653958850999659,"False","False","SRS016095.101178-T1-C"
14625,24.6521915216991,25.7448454344556,25.5775454617748,23.5788098484377,23.6296931248219,25.720407205858,21.1887306927359,25.3781496337403,24.1742002641919,25.416988344017,24.0550590528308,25.5414041549558,22.7540607294267,26.4120870295233,24.277423343447,23.2059283454192,22.139391782706,14625,14625,-1.59736118385306,1.23804172660891,-0.17965972862207,0.960633783888243,0.795524976794739,"False","False","sp|P21533|RL6_RAT"
14643,25.1089622731232,25.166352246969,24.1389525626433,24.7093189752406,24.5940049272953,24.8706437219601,24.269191541631,22.9424078330016,22.9422538959269,25.5507459635352,23.416194607355,22.0208667086316,21.6997728005082,24.788134781092,21.9351121615976,23.401164545167,22.1612118609612,14643,14643,-2.38202978047768,0.0159777537360408,-1.18302601337082,0.875119783994297,0.0528786322977683,"False","False","sp|Q58DW5|RL5_BOVIN"
14644,21.6038223618275,21.0955850331683,22.8808190439374,23.1410638894745,22.120931075601,21.6655198235404,19.8014068187916,23.2803736180368,21.924400433782,22.0043007168513,20.8646849114525,23.2486461133082,23.0543466291986,23.5444428447539,21.8930192824355,22.9378552814456,23.0060055000233,14644,14644,-0.483952355441548,1.73029498682886,0.623171315693657,0.934313997994753,0.256181181756061,"False","False","SRS019161.4185-T1-C"
14649,23.5031159070762,23.4482907662739,23.427243395944,22.0046837316126,22.719679801746,26.1068808822205,23.763645281735,24.4024258242052,19.9035406147844,26.0876309495552,23.9619909066252,23.1916681652765,22.7646837275884,22.2284238560297,21.9751216584051,22.1588697470801,23.5746919147497,14649,14649,-1.46744922366586,1.44666252041605,-0.0103933516249057,0.964838279922086,0.988353384809595,"False","False","sp|P46635|THTR_CRIGR"
